indicator,API_UserName,obs_date,OpDiv,observations,curr_date
45.142.193.183,74198686107399967946,2025-04-16,VA,86,2025-04-16
45.142.193.207,74198686107399967946,2025-04-16,VA,83,2025-04-16
45.142.193.51,74198686107399967946,2025-04-16,VA,82,2025-04-16
47.237.115.193,74198686107399967946,2025-04-16,VA,94,2025-04-16
50.31.156.115,74198686107399967946,2025-04-16,VA,74,2025-04-16
62.72.14.154,74198686107399967946,2025-04-16,VA,8,2025-04-16
63.143.57.180,74198686107399967946,2025-04-16,VA,35,2025-04-16
78.189.75.139,74198686107399967946,2025-04-16,VA,43,2025-04-16
87.236.176.51,74198686107399967946,2025-04-16,VA,16,2025-04-16
chat.deepseek.com,74198686107399967946,2025-04-16,VA,45,2025-04-16
ctrk.klclick2.com,74198686107399967946,2025-04-16,VA,46,2025-04-16
enterpriseb2bwise.com,74198686107399967946,2025-04-16,VA,24,2025-04-16
links.rasa.io,74198686107399967946,2025-04-16,VA,20,2025-04-16
omnicell.com,74198686107399967946,2025-04-16,VA,49,2025-04-16
vtext.com,74198686107399967946,2025-04-16,VA,57,2025-04-16
104.128.161.233,74198686107399967946,2025-04-17,VA,21,2025-04-17
104.18.32.191,74198686107399967946,2025-04-17,VA,25,2025-04-17
104.21.3.76,74198686107399967946,2025-04-17,VA,2,2025-04-17
107.173.166.107,74198686107399967946,2025-04-17,VA,42,2025-04-17
118.193.59.10,74198686107399967946,2025-04-17,VA,16,2025-04-17
118.193.72.187,74198686107399967946,2025-04-17,VA,33,2025-04-17
146.70.45.166,74198686107399967946,2025-04-17,VA,5,2025-04-17
162.142.125.242,74198686107399967946,2025-04-17,VA,67,2025-04-17
162.142.125.255,74198686107399967946,2025-04-17,VA,63,2025-04-17
162.241.225.237,74198686107399967946,2025-04-17,VA,40,2025-04-17
171.25.193.20,74198686107399967946,2025-04-17,VA,6,2025-04-17
171.25.193.235,74198686107399967946,2025-04-17,VA,11,2025-04-17
171.25.193.78,74198686107399967946,2025-04-17,VA,1,2025-04-17
172.240.108.68,74198686107399967946,2025-04-17,VA,43,2025-04-17
172.98.33.195,74198686107399967946,2025-04-17,VA,35,2025-04-17
178.20.55.16,74198686107399967946,2025-04-17,VA,15,2025-04-17
185.100.87.139,74198686107399967946,2025-04-17,VA,4,2025-04-17
185.220.100.240,74198686107399967946,2025-04-17,VA,12,2025-04-17
185.230.63.171,74198686107399967946,2025-04-17,VA,46,2025-04-17
190.92.174.92,74198686107399967946,2025-04-17,VA,3,2025-04-17
191.96.227.137,74198686107399967946,2025-04-17,VA,19,2025-04-17
194.180.49.70,74198686107399967946,2025-04-17,VA,47,2025-04-17
194.180.49.71,74198686107399967946,2025-04-17,VA,51,2025-04-17
45.142.193.183,74198686107399967946,2025-04-17,VA,83,2025-04-17
45.142.193.207,74198686107399967946,2025-04-17,VA,76,2025-04-17
45.142.193.247,74198686107399967946,2025-04-17,VA,82,2025-04-17
45.142.193.51,74198686107399967946,2025-04-17,VA,80,2025-04-17
47.237.115.193,74198686107399967946,2025-04-17,VA,96,2025-04-17
50.31.156.115,74198686107399967946,2025-04-17,VA,41,2025-04-17
62.72.14.154,74198686107399967946,2025-04-17,VA,8,2025-04-17
63.143.57.180,74198686107399967946,2025-04-17,VA,37,2025-04-17
66.240.227.52,74198686107399967946,2025-04-17,VA,29,2025-04-17
78.189.75.139,74198686107399967946,2025-04-17,VA,48,2025-04-17
87.236.176.51,74198686107399967946,2025-04-17,VA,20,2025-04-17
chat.deepseek.com,74198686107399967946,2025-04-17,VA,38,2025-04-17
ctrk.klclick2.com,74198686107399967946,2025-04-17,VA,39,2025-04-17
enterpriseb2bwise.com,74198686107399967946,2025-04-17,VA,30,2025-04-17
links.rasa.io,74198686107399967946,2025-04-17,VA,18,2025-04-17
rqipartners.com,74198686107399967946,2025-04-17,VA,60,2025-04-17
vtext.com,74198686107399967946,2025-04-17,VA,54,2025-04-17
www.sthda.com,74198686107399967946,2025-04-17,VA,23,2025-04-17
104.128.161.233,74198686107399967946,2025-04-18,VA,15,2025-04-18
104.18.32.191,74198686107399967946,2025-04-18,VA,32,2025-04-18
104.21.3.76,74198686107399967946,2025-04-18,VA,3,2025-04-18
107.173.166.107,74198686107399967946,2025-04-18,VA,44,2025-04-18
118.193.59.10,74198686107399967946,2025-04-18,VA,4,2025-04-18
118.193.72.187,74198686107399967946,2025-04-18,VA,6,2025-04-18
146.70.45.166,74198686107399967946,2025-04-18,VA,22,2025-04-18
162.142.125.242,74198686107399967946,2025-04-18,VA,64,2025-04-18
162.142.125.255,74198686107399967946,2025-04-18,VA,65,2025-04-18
162.241.225.237,74198686107399967946,2025-04-18,VA,53,2025-04-18
162.247.72.199,74198686107399967946,2025-04-18,VA,1,2025-04-18
171.25.193.20,74198686107399967946,2025-04-18,VA,2,2025-04-18
172.240.108.68,74198686107399967946,2025-04-18,VA,46,2025-04-18
172.98.33.195,74198686107399967946,2025-04-18,VA,35,2025-04-18
178.20.55.16,74198686107399967946,2025-04-18,VA,10,2025-04-18
185.220.100.240,74198686107399967946,2025-04-18,VA,13,2025-04-18
185.230.63.171,74198686107399967946,2025-04-18,VA,50,2025-04-18
192.124.249.112,74198686107399967946,2025-04-18,VA,41,2025-04-18
194.180.49.70,74198686107399967946,2025-04-18,VA,82,2025-04-18
194.180.49.71,74198686107399967946,2025-04-18,VA,80,2025-04-18
45.142.193.207,74198686107399967946,2025-04-18,VA,79,2025-04-18
45.142.193.247,74198686107399967946,2025-04-18,VA,84,2025-04-18
45.142.193.51,74198686107399967946,2025-04-18,VA,83,2025-04-18
47.237.115.193,74198686107399967946,2025-04-18,VA,96,2025-04-18
50.31.156.115,74198686107399967946,2025-04-18,VA,38,2025-04-18
62.72.14.154,74198686107399967946,2025-04-18,VA,5,2025-04-18
63.143.57.180,74198686107399967946,2025-04-18,VA,31,2025-04-18
66.240.227.52,74198686107399967946,2025-04-18,VA,27,2025-04-18
78.189.75.139,74198686107399967946,2025-04-18,VA,48,2025-04-18
87.236.176.51,74198686107399967946,2025-04-18,VA,23,2025-04-18
chat.deepseek.com,74198686107399967946,2025-04-18,VA,51,2025-04-18
clickme.thryv.com,74198686107399967946,2025-04-18,VA,7,2025-04-18
omnicell.com,74198686107399967946,2025-04-18,VA,68,2025-04-18
vtext.com,74198686107399967946,2025-04-18,VA,78,2025-04-18
www.sthda.com,74198686107399967946,2025-04-18,VA,14,2025-04-18
104.128.161.233,74198686107399967946,2025-04-19,VA,15,2025-04-19
104.18.32.191,74198686107399967946,2025-04-19,VA,9,2025-04-19
104.37.135.145,74198686107399967946,2025-04-19,VA,3,2025-04-19
107.173.166.107,74198686107399967946,2025-04-19,VA,16,2025-04-19
118.193.59.10,74198686107399967946,2025-04-19,VA,14,2025-04-19
118.193.72.187,74198686107399967946,2025-04-19,VA,56,2025-04-19
162.142.125.242,74198686107399967946,2025-04-19,VA,71,2025-04-19
162.142.125.255,74198686107399967946,2025-04-19,VA,70,2025-04-19
162.241.225.237,74198686107399967946,2025-04-19,VA,40,2025-04-19
162.247.72.199,74198686107399967946,2025-04-19,VA,2,2025-04-19
171.25.193.20,74198686107399967946,2025-04-19,VA,5,2025-04-19
171.25.193.235,74198686107399967946,2025-04-19,VA,7,2025-04-19
171.25.193.78,74198686107399967946,2025-04-19,VA,8,2025-04-19
172.240.108.68,74198686107399967946,2025-04-19,VA,48,2025-04-19
172.98.33.195,74198686107399967946,2025-04-19,VA,19,2025-04-19
178.20.55.16,74198686107399967946,2025-04-19,VA,39,2025-04-19
185.129.62.63,74198686107399967946,2025-04-19,VA,13,2025-04-19
185.220.100.240,74198686107399967946,2025-04-19,VA,31,2025-04-19
185.230.63.171,74198686107399967946,2025-04-19,VA,102,2025-04-19
192.124.249.112,74198686107399967946,2025-04-19,VA,12,2025-04-19
194.180.49.218,74198686107399967946,2025-04-19,VA,138,2025-04-19
194.180.49.219,74198686107399967946,2025-04-19,VA,128,2025-04-19
194.180.49.70,74198686107399967946,2025-04-19,VA,24,2025-04-19
194.180.49.71,74198686107399967946,2025-04-19,VA,87,2025-04-19
217.170.194.54,74198686107399967946,2025-04-19,VA,78,2025-04-19
45.142.193.106,74198686107399967946,2025-04-19,VA,6,2025-04-19
45.142.193.183,74198686107399967946,2025-04-19,VA,152,2025-04-19
45.142.193.207,74198686107399967946,2025-04-19,VA,142,2025-04-19
45.142.193.247,74198686107399967946,2025-04-19,VA,149,2025-04-19
45.142.193.51,74198686107399967946,2025-04-19,VA,154,2025-04-19
47.237.115.193,74198686107399967946,2025-04-19,VA,99,2025-04-19
62.72.14.154,74198686107399967946,2025-04-19,VA,4,2025-04-19
66.240.227.52,74198686107399967946,2025-04-19,VA,32,2025-04-19
78.189.75.139,74198686107399967946,2025-04-19,VA,86,2025-04-19
87.236.176.51,74198686107399967946,2025-04-19,VA,26,2025-04-19
95.173.206.81,74198686107399967946,2025-04-19,VA,1,2025-04-19
chat.deepseek.com,74198686107399967946,2025-04-19,VA,47,2025-04-19
ctrk.klclick2.com,74198686107399967946,2025-04-19,VA,20,2025-04-19
omnicell.com,74198686107399967946,2025-04-19,VA,58,2025-04-19
rqipartners.com,74198686107399967946,2025-04-19,VA,46,2025-04-19
vtext.com,74198686107399967946,2025-04-19,VA,106,2025-04-19
103.149.249.226,74198686107399967946,2025-04-20,VA,3,2025-04-20
104.128.161.233,74198686107399967946,2025-04-20,VA,14,2025-04-20
104.21.3.76,74198686107399967946,2025-04-20,VA,4,2025-04-20
118.193.59.10,74198686107399967946,2025-04-20,VA,19,2025-04-20
118.193.72.187,74198686107399967946,2025-04-20,VA,29,2025-04-20
146.70.45.166,74198686107399967946,2025-04-20,VA,1,2025-04-20
156.228.176.0,74198686107399967946,2025-04-20,VA,2,2025-04-20
162.142.125.242,74198686107399967946,2025-04-20,VA,75,2025-04-20
162.142.125.255,74198686107399967946,2025-04-20,VA,68,2025-04-20
171.25.193.235,74198686107399967946,2025-04-20,VA,5,2025-04-20
172.240.108.68,74198686107399967946,2025-04-20,VA,46,2025-04-20
172.98.33.195,74198686107399967946,2025-04-20,VA,12,2025-04-20
178.20.55.16,74198686107399967946,2025-04-20,VA,10,2025-04-20
185.129.62.63,74198686107399967946,2025-04-20,VA,7,2025-04-20
185.220.100.240,74198686107399967946,2025-04-20,VA,16,2025-04-20
185.230.63.171,74198686107399967946,2025-04-20,VA,54,2025-04-20
192.124.249.112,74198686107399967946,2025-04-20,VA,20,2025-04-20
194.180.49.218,74198686107399967946,2025-04-20,VA,87,2025-04-20
194.180.49.219,74198686107399967946,2025-04-20,VA,80,2025-04-20
194.180.49.70,74198686107399967946,2025-04-20,VA,83,2025-04-20
194.180.49.71,74198686107399967946,2025-04-20,VA,89,2025-04-20
194.5.53.206,74198686107399967946,2025-04-20,VA,6,2025-04-20
217.170.194.54,74198686107399967946,2025-04-20,VA,40,2025-04-20
45.142.193.106,74198686107399967946,2025-04-20,VA,13,2025-04-20
45.142.193.183,74198686107399967946,2025-04-20,VA,84,2025-04-20
45.142.193.247,74198686107399967946,2025-04-20,VA,85,2025-04-20
47.237.115.193,74198686107399967946,2025-04-20,VA,96,2025-04-20
63.143.57.180,74198686107399967946,2025-04-20,VA,23,2025-04-20
66.240.227.52,74198686107399967946,2025-04-20,VA,21,2025-04-20
78.189.75.139,74198686107399967946,2025-04-20,VA,50,2025-04-20
87.236.176.51,74198686107399967946,2025-04-20,VA,33,2025-04-20
chat.deepseek.com,74198686107399967946,2025-04-20,VA,8,2025-04-20
vtext.com,74198686107399967946,2025-04-20,VA,109,2025-04-20
104.128.161.233,74198686107399967946,2025-04-21,VA,20,2025-04-21
104.18.32.191,74198686107399967946,2025-04-21,VA,18,2025-04-21
104.21.3.76,74198686107399967946,2025-04-21,VA,5,2025-04-21
118.193.59.10,74198686107399967946,2025-04-21,VA,11,2025-04-21
118.193.72.187,74198686107399967946,2025-04-21,VA,34,2025-04-21
146.70.45.166,74198686107399967946,2025-04-21,VA,10,2025-04-21
149.88.27.212,74198686107399967946,2025-04-21,VA,3,2025-04-21
162.142.125.242,74198686107399967946,2025-04-21,VA,67,2025-04-21
162.142.125.255,74198686107399967946,2025-04-21,VA,69,2025-04-21
162.241.225.237,74198686107399967946,2025-04-21,VA,1,2025-04-21
171.25.193.78,74198686107399967946,2025-04-21,VA,4,2025-04-21
172.240.108.68,74198686107399967946,2025-04-21,VA,41,2025-04-21
172.98.33.195,74198686107399967946,2025-04-21,VA,16,2025-04-21
178.20.55.16,74198686107399967946,2025-04-21,VA,24,2025-04-21
185.220.100.240,74198686107399967946,2025-04-21,VA,8,2025-04-21
185.230.63.171,74198686107399967946,2025-04-21,VA,39,2025-04-21
192.124.249.112,74198686107399967946,2025-04-21,VA,25,2025-04-21
194.180.49.218,74198686107399967946,2025-04-21,VA,76,2025-04-21
194.180.49.219,74198686107399967946,2025-04-21,VA,74,2025-04-21
194.180.49.70,74198686107399967946,2025-04-21,VA,79,2025-04-21
194.180.49.71,74198686107399967946,2025-04-21,VA,81,2025-04-21
198.38.84.58,74198686107399967946,2025-04-21,VA,2,2025-04-21
45.142.193.183,74198686107399967946,2025-04-21,VA,77,2025-04-21
45.142.193.207,74198686107399967946,2025-04-21,VA,80,2025-04-21
45.142.193.247,74198686107399967946,2025-04-21,VA,73,2025-04-21
45.142.193.51,74198686107399967946,2025-04-21,VA,84,2025-04-21
47.237.115.193,74198686107399967946,2025-04-21,VA,94,2025-04-21
50.31.156.115,74198686107399967946,2025-04-21,VA,62,2025-04-21
63.143.57.180,74198686107399967946,2025-04-21,VA,40,2025-04-21
66.240.227.52,74198686107399967946,2025-04-21,VA,28,2025-04-21
6sigma.us,74198686107399967946,2025-04-21,VA,12,2025-04-21
78.189.75.139,74198686107399967946,2025-04-21,VA,47,2025-04-21
87.236.176.51,74198686107399967946,2025-04-21,VA,23,2025-04-21
chat.deepseek.com,74198686107399967946,2025-04-21,VA,49,2025-04-21
enterpriseb2bwise.com,74198686107399967946,2025-04-21,VA,29,2025-04-21
irp.cdn-website.com,74198686107399967946,2025-04-21,VA,83,2025-04-21
links.rasa.io,74198686107399967946,2025-04-21,VA,22,2025-04-21
omnicell.com,74198686107399967946,2025-04-21,VA,71,2025-04-21
rqipartners.com,74198686107399967946,2025-04-21,VA,64,2025-04-21
uploads-ssl.webflow.com,74198686107399967946,2025-04-21,VA,66,2025-04-21
uploads.strikinglycdn.com,74198686107399967946,2025-04-21,VA,9,2025-04-21
vtext.com,74198686107399967946,2025-04-21,VA,109,2025-04-21
www.deepseek.com,74198686107399967946,2025-04-21,VA,13,2025-04-21
194.180.49.71,74198686107399967946,2025-04-22,VA,42,2025-04-22
194.180.49.218,74198686107399967946,2025-04-22,VA,41,2025-04-22
45.142.193.247,74198686107399967946,2025-04-22,VA,43,2025-04-22
45.142.193.207,74198686107399967946,2025-04-22,VA,39,2025-04-22
45.142.193.183,74198686107399967946,2025-04-22,VA,38,2025-04-22
162.142.125.255,74198686107399967946,2025-04-22,VA,33,2025-04-22
162.142.125.242,74198686107399967946,2025-04-22,VA,31,2025-04-22
118.193.72.187,74198686107399967946,2025-04-22,VA,18,2025-04-22
118.193.59.10,74198686107399967946,2025-04-22,VA,7,2025-04-22
47.237.115.193,74198686107399967946,2025-04-22,VA,44,2025-04-22
78.189.75.139,74198686107399967946,2025-04-22,VA,22,2025-04-22
45.142.193.106,74198686107399967946,2025-04-22,VA,2,2025-04-22
185.230.63.171,74198686107399967946,2025-04-22,VA,25,2025-04-22
rqipartners.com,74198686107399967946,2025-04-22,VA,13,2025-04-22
irp.cdn-website.com,74198686107399967946,2025-04-22,VA,27,2025-04-22
172.240.108.68,74198686107399967946,2025-04-22,VA,23,2025-04-22
ctrk.klclick2.com,74198686107399967946,2025-04-22,VA,8,2025-04-22
vtext.com,74198686107399967946,2025-04-22,VA,47,2025-04-22
202.131.82.186,74198686107399967946,2025-04-22,VA,1,2025-04-22
links.rasa.io,74198686107399967946,2025-04-22,VA,3,2025-04-22
192.124.249.112,74198686107399967946,2025-04-22,VA,26,2025-04-22
87.236.176.51,74198686107399967946,2025-04-22,VA,15,2025-04-22
104.128.161.233,74198686107399967946,2025-04-22,VA,12,2025-04-22
63.143.57.180,74198686107399967946,2025-04-22,VA,6,2025-04-22
