indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
101.89.174.236,15920309593055310684,2025-06-13,CMS,101.89.174.236_CMS,2382,2025-06-13
101.89.174.236,20790633968691748718,2025-06-13,DHA,101.89.174.236_DHA,1,2025-06-13
101.89.174.236,13983566077459384977,2025-06-13,FDA,101.89.174.236_FDA,334,2025-06-13
101.89.174.236,35664937356778434955,2025-06-13,HRSA,101.89.174.236_HRSA,60,2025-06-13
103.139.45.163,64853912235916233429,2025-06-13,OS,103.139.45.163_OS,2,2025-06-13
103.184.128.189,74198686107399967946,2025-06-13,VA,103.184.128.189_VA,56,2025-06-13
103.194.47.162,15920309593055310684,2025-06-13,CMS,103.194.47.162_CMS,693,2025-06-13
103.194.47.162,20790633968691748718,2025-06-13,DHA,103.194.47.162_DHA,1,2025-06-13
103.194.47.162,13983566077459384977,2025-06-13,FDA,103.194.47.162_FDA,70,2025-06-13
103.194.47.162,35664937356778434955,2025-06-13,HRSA,103.194.47.162_HRSA,14,2025-06-13
103.194.47.162,74198686107399967946,2025-06-13,VA,103.194.47.162_VA,83,2025-06-13
103.203.59.0,15920309593055310684,2025-06-13,CMS,103.203.59.0_CMS,18377,2025-06-13
103.203.59.0,13983566077459384977,2025-06-13,FDA,103.203.59.0_FDA,2391,2025-06-13
103.203.59.0,35664937356778434955,2025-06-13,HRSA,103.203.59.0_HRSA,451,2025-06-13
103.203.59.0,80363974983666420473,2025-06-13,IHS,103.203.59.0_IHS,3,2025-06-13
103.203.59.0,64853912235916233429,2025-06-13,OS,103.203.59.0_OS,17,2025-06-13
103.207.37.51,15920309593055310684,2025-06-13,CMS,103.207.37.51_CMS,2,2025-06-13
103.207.37.51,13983566077459384977,2025-06-13,FDA,103.207.37.51_FDA,212,2025-06-13
103.207.37.51,64853912235916233429,2025-06-13,OS,103.207.37.51_OS,66,2025-06-13
103.207.37.51,74198686107399967946,2025-06-13,VA,103.207.37.51_VA,283,2025-06-13
103.215.25.250,20790633968691748718,2025-06-13,DHA,103.215.25.250_DHA,2,2025-06-13
103.215.25.250,74198686107399967946,2025-06-13,VA,103.215.25.250_VA,4,2025-06-13
104.128.161.233,74198686107399967946,2025-06-13,VA,104.128.161.233_VA,12,2025-06-13
104.131.6.219,64853912235916233429,2025-06-13,OS,104.131.6.219_OS,1,2025-06-13
104.152.52.105,15920309593055310684,2025-06-13,CMS,104.152.52.105_CMS,9,2025-06-13
104.152.52.105,64853912235916233429,2025-06-13,OS,104.152.52.105_OS,2,2025-06-13
104.152.52.105,74198686107399967946,2025-06-13,VA,104.152.52.105_VA,4,2025-06-13
104.152.52.110,64853912235916233429,2025-06-13,OS,104.152.52.110_OS,2,2025-06-13
104.152.52.110,74198686107399967946,2025-06-13,VA,104.152.52.110_VA,30,2025-06-13
104.152.52.139,15920309593055310684,2025-06-13,CMS,104.152.52.139_CMS,3,2025-06-13
104.152.52.139,74198686107399967946,2025-06-13,VA,104.152.52.139_VA,8,2025-06-13
104.152.52.148,15920309593055310684,2025-06-13,CMS,104.152.52.148_CMS,3,2025-06-13
104.152.52.148,35664937356778434955,2025-06-13,HRSA,104.152.52.148_HRSA,4,2025-06-13
104.152.52.148,74198686107399967946,2025-06-13,VA,104.152.52.148_VA,12,2025-06-13
104.152.52.155,15920309593055310684,2025-06-13,CMS,104.152.52.155_CMS,3,2025-06-13
104.152.52.155,35664937356778434955,2025-06-13,HRSA,104.152.52.155_HRSA,1,2025-06-13
104.152.52.155,64853912235916233429,2025-06-13,OS,104.152.52.155_OS,13,2025-06-13
104.152.52.155,74198686107399967946,2025-06-13,VA,104.152.52.155_VA,13,2025-06-13
104.152.52.200,15920309593055310684,2025-06-13,CMS,104.152.52.200_CMS,9,2025-06-13
104.152.52.200,13520457953477229971,2025-06-13,HHS,104.152.52.200_HHS,4,2025-06-13
104.152.52.212,15920309593055310684,2025-06-13,CMS,104.152.52.212_CMS,3,2025-06-13
