indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
102.165.16.161,13983566077459384977,2024-06-18,FDA,102.165.16.161_FDA,1,2024-06-18
103.172.134.26,13983566077459384977,2024-06-18,FDA,103.172.134.26_FDA,3,2024-06-18
103.172.134.26,35664937356778434955,2024-06-18,HRSA,103.172.134.26_HRSA,3,2024-06-18
103.172.134.26,64853912235916233429,2024-06-18,OS,103.172.134.26_OS,7,2024-06-18
103.56.61.144,15920309593055310684,2024-06-18,CMS,103.56.61.144_CMS,103082,2024-06-18
103.56.61.144,13520457953477229971,2024-06-18,HHS,103.56.61.144_HHS,47,2024-06-18
104.18.3.35,15920309593055310684,2024-06-18,CMS,104.18.3.35_CMS,10,2024-06-18
104.18.3.35,13520457953477229971,2024-06-18,HHS,104.18.3.35_HHS,114,2024-06-18
104.18.32.191,00818860012482918321,2024-06-18,CDC,104.18.32.191_CDC,5,2024-06-18
104.18.32.191,13520457953477229971,2024-06-18,HHS,104.18.32.191_HHS,1,2024-06-18
104.18.32.191,74198686107399967946,2024-06-18,VA,104.18.32.191_VA,47,2024-06-18
104.18.32.68,00818860012482918321,2024-06-18,CDC,104.18.32.68_CDC,33,2024-06-18
104.18.32.68,15920309593055310684,2024-06-18,CMS,104.18.32.68_CMS,2,2024-06-18
104.18.68.40,15920309593055310684,2024-06-18,CMS,104.18.68.40_CMS,27,2024-06-18
104.18.69.40,15920309593055310684,2024-06-18,CMS,104.18.69.40_CMS,68,2024-06-18
104.21.3.76,15920309593055310684,2024-06-18,CMS,104.21.3.76_CMS,7,2024-06-18
104.21.3.76,74198686107399967946,2024-06-18,VA,104.21.3.76_VA,10,2024-06-18
104.219.232.126,15920309593055310684,2024-06-18,CMS,104.219.232.126_CMS,10,2024-06-18
104.219.232.126,13983566077459384977,2024-06-18,FDA,104.219.232.126_FDA,16,2024-06-18
104.219.232.126,64853912235916233429,2024-06-18,OS,104.219.232.126_OS,99,2024-06-18
107.189.13.254,15920309593055310684,2024-06-18,CMS,107.189.13.254_CMS,2,2024-06-18
107.189.3.148,13983566077459384977,2024-06-18,FDA,107.189.3.148_FDA,8,2024-06-18
107.189.3.148,35664937356778434955,2024-06-18,HRSA,107.189.3.148_HRSA,5,2024-06-18
107.189.30.69,15920309593055310684,2024-06-18,CMS,107.189.30.69_CMS,20,2024-06-18
107.189.30.69,13983566077459384977,2024-06-18,FDA,107.189.30.69_FDA,34,2024-06-18
107.189.30.69,35664937356778434955,2024-06-18,HRSA,107.189.30.69_HRSA,4,2024-06-18
107.189.30.69,64853912235916233429,2024-06-18,OS,107.189.30.69_OS,82,2024-06-18
115.238.185.62,64853912235916233429,2024-06-18,OS,115.238.185.62_OS,5,2024-06-18
