indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.32.191,15920309593055310684,2025-02-01,CMS,104.18.32.191_CMS,16,2025-02-01
104.18.68.40,15920309593055310684,2025-02-01,CMS,104.18.68.40_CMS,30,2025-02-01
104.18.69.40,15920309593055310684,2025-02-01,CMS,104.18.69.40_CMS,78,2025-02-01
104.200.72.6,64853912235916233429,2025-02-01,OS,104.200.72.6_OS,2,2025-02-01
104.21.3.76,80363974983666420473,2025-02-01,IHS,104.21.3.76_IHS,6,2025-02-01
104.21.48.1,00818860012482918321,2025-02-01,CDC,104.21.48.1_CDC,178,2025-02-01
104.21.48.1,15920309593055310684,2025-02-01,CMS,104.21.48.1_CMS,634,2025-02-01
104.21.61.32,00818860012482918321,2025-02-01,CDC,104.21.61.32_CDC,2,2025-02-01
104.37.135.145,13520457953477229971,2025-02-01,HHS,104.37.135.145_HHS,16,2025-02-01
106.12.204.212,15920309593055310684,2025-02-01,CMS,106.12.204.212_CMS,3642,2025-02-01
106.12.204.212,35664937356778434955,2025-02-01,HRSA,106.12.204.212_HRSA,223,2025-02-01
106.12.204.212,64853912235916233429,2025-02-01,OS,106.12.204.212_OS,561,2025-02-01
107.189.3.148,15920309593055310684,2025-02-01,CMS,107.189.3.148_CMS,8,2025-02-01
107.189.3.148,13520457953477229971,2025-02-01,HHS,107.189.3.148_HHS,7,2025-02-01
107.189.3.94,15920309593055310684,2025-02-01,CMS,107.189.3.94_CMS,42,2025-02-01
107.189.3.94,13520457953477229971,2025-02-01,HHS,107.189.3.94_HHS,17,2025-02-01
107.189.30.69,15920309593055310684,2025-02-01,CMS,107.189.30.69_CMS,64,2025-02-01
107.189.30.69,13983566077459384977,2025-02-01,FDA,107.189.30.69_FDA,384,2025-02-01
107.189.30.69,13520457953477229971,2025-02-01,HHS,107.189.30.69_HHS,14,2025-02-01
107.189.30.69,64853912235916233429,2025-02-01,OS,107.189.30.69_OS,3,2025-02-01
107.189.8.16,15920309593055310684,2025-02-01,CMS,107.189.8.16_CMS,28,2025-02-01
111.67.194.254,15920309593055310684,2025-02-01,CMS,111.67.194.254_CMS,6232,2025-02-01
111.67.194.254,35664937356778434955,2025-02-01,HRSA,111.67.194.254_HRSA,405,2025-02-01
111.67.194.254,64853912235916233429,2025-02-01,OS,111.67.194.254_OS,1007,2025-02-01
111.67.194.39,15920309593055310684,2025-02-01,CMS,111.67.194.39_CMS,6640,2025-02-01
111.67.194.39,13983566077459384977,2025-02-01,FDA,111.67.194.39_FDA,3222,2025-02-01
111.67.194.39,35664937356778434955,2025-02-01,HRSA,111.67.194.39_HRSA,384,2025-02-01
111.67.194.39,64853912235916233429,2025-02-01,OS,111.67.194.39_OS,1054,2025-02-01
118.193.72.187,15920309593055310684,2025-02-01,CMS,118.193.72.187_CMS,24854,2025-02-01
118.193.72.187,13983566077459384977,2025-02-01,FDA,118.193.72.187_FDA,1792,2025-02-01
118.193.72.187,13520457953477229971,2025-02-01,HHS,118.193.72.187_HHS,11155,2025-02-01
118.193.72.187,35664937356778434955,2025-02-01,HRSA,118.193.72.187_HRSA,512,2025-02-01
118.193.72.187,64853912235916233429,2025-02-01,OS,118.193.72.187_OS,4081,2025-02-01
119.200.13.201,15920309593055310684,2025-02-01,CMS,119.200.13.201_CMS,2474,2025-02-01
119.200.13.201,13983566077459384977,2025-02-01,FDA,119.200.13.201_FDA,1128,2025-02-01
119.200.13.201,13520457953477229971,2025-02-01,HHS,119.200.13.201_HHS,2216,2025-02-01
119.200.13.201,35664937356778434955,2025-02-01,HRSA,119.200.13.201_HRSA,131,2025-02-01
119.200.13.201,80363974983666420473,2025-02-01,IHS,119.200.13.201_IHS,6,2025-02-01
119.200.13.201,64853912235916233429,2025-02-01,OS,119.200.13.201_OS,366,2025-02-01
136.144.19.51,13520457953477229971,2025-02-01,HHS,136.144.19.51_HHS,13,2025-02-01
136.144.43.81,13520457953477229971,2025-02-01,HHS,136.144.43.81_HHS,76,2025-02-01
138.199.21.209,13520457953477229971,2025-02-01,HHS,138.199.21.209_HHS,3,2025-02-01
14.103.127.80,15920309593055310684,2025-02-01,CMS,14.103.127.80_CMS,1998,2025-02-01
14.103.127.80,13983566077459384977,2025-02-01,FDA,14.103.127.80_FDA,918,2025-02-01
14.103.127.80,35664937356778434955,2025-02-01,HRSA,14.103.127.80_HRSA,141,2025-02-01
14.103.127.80,64853912235916233429,2025-02-01,OS,14.103.127.80_OS,327,2025-02-01
141.98.252.143,64853912235916233429,2025-02-01,OS,141.98.252.143_OS,9,2025-02-01
