indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.68.40,15920309593055310684,2025-01-04,CMS,104.18.68.40_CMS,1,2025-01-04
104.18.69.40,15920309593055310684,2025-01-04,CMS,104.18.69.40_CMS,5,2025-01-04
118.193.72.187,15920309593055310684,2025-01-04,CMS,118.193.72.187_CMS,22591,2025-01-04
118.193.72.187,13983566077459384977,2025-01-04,FDA,118.193.72.187_FDA,3026,2025-01-04
118.193.72.187,64853912235916233429,2025-01-04,OS,118.193.72.187_OS,4567,2025-01-04
119.200.13.201,15920309593055310684,2025-01-04,CMS,119.200.13.201_CMS,1480,2025-01-04
119.200.13.201,13983566077459384977,2025-01-04,FDA,119.200.13.201_FDA,1179,2025-01-04
119.200.13.201,64853912235916233429,2025-01-04,OS,119.200.13.201_OS,260,2025-01-04
146.70.204.173,15920309593055310684,2025-01-04,CMS,146.70.204.173_CMS,2,2025-01-04
146.70.45.166,64853912235916233429,2025-01-04,OS,146.70.45.166_OS,6,2025-01-04
146.71.50.198,15920309593055310684,2025-01-04,CMS,146.71.50.198_CMS,40357,2025-01-04
146.71.50.198,13983566077459384977,2025-01-04,FDA,146.71.50.198_FDA,34349,2025-01-04
146.71.50.198,80363974983666420473,2025-01-04,IHS,146.71.50.198_IHS,5,2025-01-04
146.71.50.198,64853912235916233429,2025-01-04,OS,146.71.50.198_OS,8074,2025-01-04
147.45.112.17,15920309593055310684,2025-01-04,CMS,147.45.112.17_CMS,397,2025-01-04
147.45.112.222,15920309593055310684,2025-01-04,CMS,147.45.112.222_CMS,31262,2025-01-04
147.45.112.222,13983566077459384977,2025-01-04,FDA,147.45.112.222_FDA,7,2025-01-04
147.45.76.186,15920309593055310684,2025-01-04,CMS,147.45.76.186_CMS,30,2025-01-04
147.45.76.186,13983566077459384977,2025-01-04,FDA,147.45.76.186_FDA,14,2025-01-04
147.45.76.186,64853912235916233429,2025-01-04,OS,147.45.76.186_OS,13,2025-01-04
149.88.27.198,15920309593055310684,2025-01-04,CMS,149.88.27.198_CMS,17,2025-01-04
149.88.27.213,15920309593055310684,2025-01-04,CMS,149.88.27.213_CMS,1,2025-01-04
15.235.218.150,00818860012482918321,2025-01-04,CDC,15.235.218.150_CDC,2,2025-01-04
15.235.218.150,15920309593055310684,2025-01-04,CMS,15.235.218.150_CMS,9,2025-01-04
152.32.128.214,15920309593055310684,2025-01-04,CMS,152.32.128.214_CMS,5116,2025-01-04
152.32.128.214,13983566077459384977,2025-01-04,FDA,152.32.128.214_FDA,3876,2025-01-04
152.32.128.214,80363974983666420473,2025-01-04,IHS,152.32.128.214_IHS,3,2025-01-04
152.32.128.214,64853912235916233429,2025-01-04,OS,152.32.128.214_OS,1117,2025-01-04
162.142.125.242,00818860012482918321,2025-01-04,CDC,162.142.125.242_CDC,1,2025-01-04
162.142.125.242,15920309593055310684,2025-01-04,CMS,162.142.125.242_CMS,221038,2025-01-04
162.142.125.242,13983566077459384977,2025-01-04,FDA,162.142.125.242_FDA,172074,2025-01-04
162.142.125.242,80363974983666420473,2025-01-04,IHS,162.142.125.242_IHS,19,2025-01-04
162.142.125.242,64853912235916233429,2025-01-04,OS,162.142.125.242_OS,47504,2025-01-04
162.142.125.247,00818860012482918321,2025-01-04,CDC,162.142.125.247_CDC,3,2025-01-04
162.142.125.247,15920309593055310684,2025-01-04,CMS,162.142.125.247_CMS,220463,2025-01-04
162.142.125.247,13983566077459384977,2025-01-04,FDA,162.142.125.247_FDA,171802,2025-01-04
162.142.125.247,35664937356778434955,2025-01-04,HRSA,162.142.125.247_HRSA,1,2025-01-04
162.142.125.247,80363974983666420473,2025-01-04,IHS,162.142.125.247_IHS,21,2025-01-04
162.142.125.247,64853912235916233429,2025-01-04,OS,162.142.125.247_OS,47634,2025-01-04
162.142.125.255,00818860012482918321,2025-01-04,CDC,162.142.125.255_CDC,3,2025-01-04
162.142.125.255,15920309593055310684,2025-01-04,CMS,162.142.125.255_CMS,219774,2025-01-04
162.142.125.255,13983566077459384977,2025-01-04,FDA,162.142.125.255_FDA,171930,2025-01-04
162.142.125.255,80363974983666420473,2025-01-04,IHS,162.142.125.255_IHS,18,2025-01-04
162.142.125.255,64853912235916233429,2025-01-04,OS,162.142.125.255_OS,47458,2025-01-04
165.22.194.104,15920309593055310684,2025-01-04,CMS,165.22.194.104_CMS,4,2025-01-04
165.22.54.16,15920309593055310684,2025-01-04,CMS,165.22.54.16_CMS,423,2025-01-04
171.25.193.78,35664937356778434955,2025-01-04,HRSA,171.25.193.78_HRSA,4,2025-01-04
172.240.108.68,80363974983666420473,2025-01-04,IHS,172.240.108.68_IHS,65,2025-01-04
176.113.74.89,15920309593055310684,2025-01-04,CMS,176.113.74.89_CMS,2,2025-01-04
178.175.129.35,00818860012482918321,2025-01-04,CDC,178.175.129.35_CDC,18,2025-01-04
183.215.194.158,15920309593055310684,2025-01-04,CMS,183.215.194.158_CMS,188,2025-01-04
183.215.194.158,13983566077459384977,2025-01-04,FDA,183.215.194.158_FDA,158,2025-01-04
183.215.194.158,80363974983666420473,2025-01-04,IHS,183.215.194.158_IHS,1,2025-01-04
183.215.194.158,64853912235916233429,2025-01-04,OS,183.215.194.158_OS,40,2025-01-04
185.208.159.43,15920309593055310684,2025-01-04,CMS,185.208.159.43_CMS,12725,2025-01-04
185.220.100.240,13983566077459384977,2025-01-04,FDA,185.220.100.240_FDA,8,2025-01-04
185.230.63.171,80363974983666420473,2025-01-04,IHS,185.230.63.171_IHS,235,2025-01-04
185.99.133.112,64853912235916233429,2025-01-04,OS,185.99.133.112_OS,4,2025-01-04
