indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.151.172.28,64853912235916233429,2024-10-23,OS,103.151.172.28_OS,1,2024-10-23
103.56.61.144,15920309593055310684,2024-10-23,CMS,103.56.61.144_CMS,241,2024-10-23
103.56.61.144,13520457953477229971,2024-10-23,HHS,103.56.61.144_HHS,304400,2024-10-23
104.152.52.200,15920309593055310684,2024-10-23,CMS,104.152.52.200_CMS,2,2024-10-23
104.152.52.200,13520457953477229971,2024-10-23,HHS,104.152.52.200_HHS,16,2024-10-23
104.168.83.104,15920309593055310684,2024-10-23,CMS,104.168.83.104_CMS,33459,2024-10-23
104.168.83.104,35664937356778434955,2024-10-23,HRSA,104.168.83.104_HRSA,246,2024-10-23
104.168.83.104,80363974983666420473,2024-10-23,IHS,104.168.83.104_IHS,708,2024-10-23
104.168.83.104,64853912235916233429,2024-10-23,OS,104.168.83.104_OS,4144,2024-10-23
104.18.32.191,80363974983666420473,2024-10-23,IHS,104.18.32.191_IHS,1,2024-10-23
104.18.32.191,74198686107399967946,2024-10-23,VA,104.18.32.191_VA,34,2024-10-23
104.18.68.40,15920309593055310684,2024-10-23,CMS,104.18.68.40_CMS,98,2024-10-23
104.18.69.40,15920309593055310684,2024-10-23,CMS,104.18.69.40_CMS,59,2024-10-23
104.21.3.76,74198686107399967946,2024-10-23,VA,104.21.3.76_VA,10,2024-10-23
104.219.232.126,15920309593055310684,2024-10-23,CMS,104.219.232.126_CMS,62,2024-10-23
104.219.232.126,13983566077459384977,2024-10-23,FDA,104.219.232.126_FDA,1,2024-10-23
104.219.232.126,13520457953477229971,2024-10-23,HHS,104.219.232.126_HHS,27,2024-10-23
104.219.232.126,35664937356778434955,2024-10-23,HRSA,104.219.232.126_HRSA,12,2024-10-23
104.219.232.126,64853912235916233429,2024-10-23,OS,104.219.232.126_OS,8,2024-10-23
104.37.135.145,74198686107399967946,2024-10-23,VA,104.37.135.145_VA,6,2024-10-23
107.189.13.254,15920309593055310684,2024-10-23,CMS,107.189.13.254_CMS,20,2024-10-23
107.189.13.254,13520457953477229971,2024-10-23,HHS,107.189.13.254_HHS,7,2024-10-23
107.189.30.69,15920309593055310684,2024-10-23,CMS,107.189.30.69_CMS,282,2024-10-23
107.189.30.69,13983566077459384977,2024-10-23,FDA,107.189.30.69_FDA,8,2024-10-23
107.189.30.69,13520457953477229971,2024-10-23,HHS,107.189.30.69_HHS,66,2024-10-23
107.189.30.69,64853912235916233429,2024-10-23,OS,107.189.30.69_OS,39,2024-10-23
108.165.218.0,13983566077459384977,2024-10-23,FDA,108.165.218.0_FDA,3,2024-10-23
118.193.72.187,15920309593055310684,2024-10-23,CMS,118.193.72.187_CMS,3909,2024-10-23
118.193.72.187,13983566077459384977,2024-10-23,FDA,118.193.72.187_FDA,3580,2024-10-23
118.193.72.187,13520457953477229971,2024-10-23,HHS,118.193.72.187_HHS,2728,2024-10-23
118.193.72.187,35664937356778434955,2024-10-23,HRSA,118.193.72.187_HRSA,512,2024-10-23
118.193.72.187,80363974983666420473,2024-10-23,IHS,118.193.72.187_IHS,3,2024-10-23
118.193.72.187,64853912235916233429,2024-10-23,OS,118.193.72.187_OS,2668,2024-10-23
119.200.13.201,15920309593055310684,2024-10-23,CMS,119.200.13.201_CMS,3321,2024-10-23
119.200.13.201,13983566077459384977,2024-10-23,FDA,119.200.13.201_FDA,1278,2024-10-23
119.200.13.201,13520457953477229971,2024-10-23,HHS,119.200.13.201_HHS,3289,2024-10-23
119.200.13.201,35664937356778434955,2024-10-23,HRSA,119.200.13.201_HRSA,290,2024-10-23
119.200.13.201,64853912235916233429,2024-10-23,OS,119.200.13.201_OS,374,2024-10-23
122.227.183.206,15920309593055310684,2024-10-23,CMS,122.227.183.206_CMS,1938,2024-10-23
122.227.183.206,13520457953477229971,2024-10-23,HHS,122.227.183.206_HHS,573,2024-10-23
122.227.183.206,64853912235916233429,2024-10-23,OS,122.227.183.206_OS,215,2024-10-23
128.199.121.200,13520457953477229971,2024-10-23,HHS,128.199.121.200_HHS,67,2024-10-23
138.199.21.209,13520457953477229971,2024-10-23,HHS,138.199.21.209_HHS,1,2024-10-23
139.59.147.83,15920309593055310684,2024-10-23,CMS,139.59.147.83_CMS,2286,2024-10-23
139.59.147.83,35664937356778434955,2024-10-23,HRSA,139.59.147.83_HRSA,489,2024-10-23
139.59.147.83,80363974983666420473,2024-10-23,IHS,139.59.147.83_IHS,89,2024-10-23
139.59.147.83,64853912235916233429,2024-10-23,OS,139.59.147.83_OS,272,2024-10-23
146.70.112.126,13520457953477229971,2024-10-23,HHS,146.70.112.126_HHS,207,2024-10-23
146.70.192.174,13520457953477229971,2024-10-23,HHS,146.70.192.174_HHS,4,2024-10-23
146.70.192.174,64853912235916233429,2024-10-23,OS,146.70.192.174_OS,3,2024-10-23
146.70.204.172,13520457953477229971,2024-10-23,HHS,146.70.204.172_HHS,8,2024-10-23
146.70.204.183,13520457953477229971,2024-10-23,HHS,146.70.204.183_HHS,4,2024-10-23
146.70.204.185,13520457953477229971,2024-10-23,HHS,146.70.204.185_HHS,4,2024-10-23
146.70.204.186,13520457953477229971,2024-10-23,HHS,146.70.204.186_HHS,6,2024-10-23
146.70.204.188,13520457953477229971,2024-10-23,HHS,146.70.204.188_HHS,4,2024-10-23
146.70.204.189,13520457953477229971,2024-10-23,HHS,146.70.204.189_HHS,12,2024-10-23
146.70.45.166,13520457953477229971,2024-10-23,HHS,146.70.45.166_HHS,132,2024-10-23
146.70.45.166,64853912235916233429,2024-10-23,OS,146.70.45.166_OS,3,2024-10-23
146.70.45.166,74198686107399967946,2024-10-23,VA,146.70.45.166_VA,192,2024-10-23
146.70.45.182,13520457953477229971,2024-10-23,HHS,146.70.45.182_HHS,149,2024-10-23
146.70.45.182,64853912235916233429,2024-10-23,OS,146.70.45.182_OS,2,2024-10-23
146.71.50.198,15920309593055310684,2024-10-23,CMS,146.71.50.198_CMS,33078,2024-10-23
146.71.50.198,13983566077459384977,2024-10-23,FDA,146.71.50.198_FDA,42616,2024-10-23
146.71.50.198,13520457953477229971,2024-10-23,HHS,146.71.50.198_HHS,29177,2024-10-23
146.71.50.198,35664937356778434955,2024-10-23,HRSA,146.71.50.198_HRSA,7978,2024-10-23
146.71.50.198,80363974983666420473,2024-10-23,IHS,146.71.50.198_IHS,2,2024-10-23
146.71.50.198,64853912235916233429,2024-10-23,OS,146.71.50.198_OS,4056,2024-10-23
147.45.76.186,15920309593055310684,2024-10-23,CMS,147.45.76.186_CMS,5,2024-10-23
147.45.76.186,13983566077459384977,2024-10-23,FDA,147.45.76.186_FDA,67,2024-10-23
147.45.76.186,13520457953477229971,2024-10-23,HHS,147.45.76.186_HHS,36,2024-10-23
147.45.76.186,64853912235916233429,2024-10-23,OS,147.45.76.186_OS,1,2024-10-23
149.102.224.181,13520457953477229971,2024-10-23,HHS,149.102.224.181_HHS,1,2024-10-23
149.36.49.225,13520457953477229971,2024-10-23,HHS,149.36.49.225_HHS,1,2024-10-23
149.88.17.133,13520457953477229971,2024-10-23,HHS,149.88.17.133_HHS,5,2024-10-23
149.88.17.136,13520457953477229971,2024-10-23,HHS,149.88.17.136_HHS,1,2024-10-23
149.88.17.138,13520457953477229971,2024-10-23,HHS,149.88.17.138_HHS,10,2024-10-23
149.88.17.140,13520457953477229971,2024-10-23,HHS,149.88.17.140_HHS,9,2024-10-23
149.88.17.141,13520457953477229971,2024-10-23,HHS,149.88.17.141_HHS,1,2024-10-23
149.88.27.209,13520457953477229971,2024-10-23,HHS,149.88.27.209_HHS,18,2024-10-23
149.88.27.211,13520457953477229971,2024-10-23,HHS,149.88.27.211_HHS,9,2024-10-23
149.88.27.216,15920309593055310684,2024-10-23,CMS,149.88.27.216_CMS,2,2024-10-23
149.88.27.216,13520457953477229971,2024-10-23,HHS,149.88.27.216_HHS,3,2024-10-23
149.88.27.217,13520457953477229971,2024-10-23,HHS,149.88.27.217_HHS,2,2024-10-23
149.88.27.218,13520457953477229971,2024-10-23,HHS,149.88.27.218_HHS,12,2024-10-23
149.88.27.221,13520457953477229971,2024-10-23,HHS,149.88.27.221_HHS,8,2024-10-23
149.88.27.227,13520457953477229971,2024-10-23,HHS,149.88.27.227_HHS,7,2024-10-23
149.88.27.229,13520457953477229971,2024-10-23,HHS,149.88.27.229_HHS,3,2024-10-23
149.88.27.231,13520457953477229971,2024-10-23,HHS,149.88.27.231_HHS,6,2024-10-23
15.204.47.3,35664937356778434955,2024-10-23,HRSA,15.204.47.3_HRSA,44,2024-10-23
15.235.218.150,15920309593055310684,2024-10-23,CMS,15.235.218.150_CMS,5,2024-10-23
152.32.128.214,15920309593055310684,2024-10-23,CMS,152.32.128.214_CMS,2643,2024-10-23
152.32.128.214,13983566077459384977,2024-10-23,FDA,152.32.128.214_FDA,2287,2024-10-23
152.32.128.214,13520457953477229971,2024-10-23,HHS,152.32.128.214_HHS,24,2024-10-23
152.32.128.214,35664937356778434955,2024-10-23,HRSA,152.32.128.214_HRSA,748,2024-10-23
152.32.128.214,64853912235916233429,2024-10-23,OS,152.32.128.214_OS,293,2024-10-23
152.89.218.212,13520457953477229971,2024-10-23,HHS,152.89.218.212_HHS,65,2024-10-23
156.146.63.131,15920309593055310684,2024-10-23,CMS,156.146.63.131_CMS,3,2024-10-23
156.146.63.131,13520457953477229971,2024-10-23,HHS,156.146.63.131_HHS,12,2024-10-23
156.146.63.167,00818860012482918321,2024-10-23,CDC,156.146.63.167_CDC,1,2024-10-23
156.146.63.174,00818860012482918321,2024-10-23,CDC,156.146.63.174_CDC,1,2024-10-23
156.146.63.178,00818860012482918321,2024-10-23,CDC,156.146.63.178_CDC,1,2024-10-23
162.142.125.242,15920309593055310684,2024-10-23,CMS,162.142.125.242_CMS,210125,2024-10-23
162.142.125.242,13983566077459384977,2024-10-23,FDA,162.142.125.242_FDA,184186,2024-10-23
162.142.125.242,13520457953477229971,2024-10-23,HHS,162.142.125.242_HHS,113992,2024-10-23
162.142.125.242,35664937356778434955,2024-10-23,HRSA,162.142.125.242_HRSA,37330,2024-10-23
162.142.125.242,80363974983666420473,2024-10-23,IHS,162.142.125.242_IHS,13,2024-10-23
162.142.125.242,64853912235916233429,2024-10-23,OS,162.142.125.242_OS,27519,2024-10-23
162.142.125.255,15920309593055310684,2024-10-23,CMS,162.142.125.255_CMS,209692,2024-10-23
162.142.125.255,13983566077459384977,2024-10-23,FDA,162.142.125.255_FDA,183606,2024-10-23
162.142.125.255,13520457953477229971,2024-10-23,HHS,162.142.125.255_HHS,113477,2024-10-23
162.142.125.255,35664937356778434955,2024-10-23,HRSA,162.142.125.255_HRSA,37961,2024-10-23
162.142.125.255,80363974983666420473,2024-10-23,IHS,162.142.125.255_IHS,20,2024-10-23
162.142.125.255,64853912235916233429,2024-10-23,OS,162.142.125.255_OS,27571,2024-10-23
162.241.225.237,74198686107399967946,2024-10-23,VA,162.241.225.237_VA,21,2024-10-23
162.247.72.192,13983566077459384977,2024-10-23,FDA,162.247.72.192_FDA,1,2024-10-23
162.247.72.192,13520457953477229971,2024-10-23,HHS,162.247.72.192_HHS,3,2024-10-23
162.247.72.192,64853912235916233429,2024-10-23,OS,162.247.72.192_OS,2,2024-10-23
162.248.100.119,13520457953477229971,2024-10-23,HHS,162.248.100.119_HHS,1,2024-10-23
163.5.143.76,15920309593055310684,2024-10-23,CMS,163.5.143.76_CMS,3,2024-10-23
163.5.143.76,13520457953477229971,2024-10-23,HHS,163.5.143.76_HHS,25,2024-10-23
165.22.54.16,15920309593055310684,2024-10-23,CMS,165.22.54.16_CMS,248,2024-10-23
165.22.54.16,13983566077459384977,2024-10-23,FDA,165.22.54.16_FDA,65,2024-10-23
165.22.54.16,13520457953477229971,2024-10-23,HHS,165.22.54.16_HHS,84,2024-10-23
165.231.34.106,80363974983666420473,2024-10-23,IHS,165.231.34.106_IHS,1,2024-10-23
171.25.193.20,15920309593055310684,2024-10-23,CMS,171.25.193.20_CMS,2,2024-10-23
171.25.193.20,13983566077459384977,2024-10-23,FDA,171.25.193.20_FDA,4,2024-10-23
171.25.193.20,13520457953477229971,2024-10-23,HHS,171.25.193.20_HHS,3,2024-10-23
171.25.193.20,35664937356778434955,2024-10-23,HRSA,171.25.193.20_HRSA,9,2024-10-23
171.25.193.25,15920309593055310684,2024-10-23,CMS,171.25.193.25_CMS,4,2024-10-23
171.25.193.25,13983566077459384977,2024-10-23,FDA,171.25.193.25_FDA,3,2024-10-23
171.25.193.25,13520457953477229971,2024-10-23,HHS,171.25.193.25_HHS,2,2024-10-23
171.25.193.77,15920309593055310684,2024-10-23,CMS,171.25.193.77_CMS,2,2024-10-23
171.25.193.77,13983566077459384977,2024-10-23,FDA,171.25.193.77_FDA,3,2024-10-23
171.25.193.77,13520457953477229971,2024-10-23,HHS,171.25.193.77_HHS,1,2024-10-23
171.25.193.77,35664937356778434955,2024-10-23,HRSA,171.25.193.77_HRSA,10,2024-10-23
171.25.193.77,64853912235916233429,2024-10-23,OS,171.25.193.77_OS,2,2024-10-23
171.25.193.78,15920309593055310684,2024-10-23,CMS,171.25.193.78_CMS,13,2024-10-23
171.25.193.78,13983566077459384977,2024-10-23,FDA,171.25.193.78_FDA,4,2024-10-23
171.25.193.78,13520457953477229971,2024-10-23,HHS,171.25.193.78_HHS,2,2024-10-23
171.25.193.78,35664937356778434955,2024-10-23,HRSA,171.25.193.78_HRSA,10,2024-10-23
172.240.108.68,00818860012482918321,2024-10-23,CDC,172.240.108.68_CDC,2,2024-10-23
172.240.108.68,80363974983666420473,2024-10-23,IHS,172.240.108.68_IHS,377,2024-10-23
172.240.108.68,74198686107399967946,2024-10-23,VA,172.240.108.68_VA,148,2024-10-23
172.98.33.195,13520457953477229971,2024-10-23,HHS,172.98.33.195_HHS,1,2024-10-23
176.113.74.83,13520457953477229971,2024-10-23,HHS,176.113.74.83_HHS,2,2024-10-23
176.113.74.84,13520457953477229971,2024-10-23,HHS,176.113.74.84_HHS,1,2024-10-23
176.113.74.85,13520457953477229971,2024-10-23,HHS,176.113.74.85_HHS,1,2024-10-23
176.113.74.86,13520457953477229971,2024-10-23,HHS,176.113.74.86_HHS,1,2024-10-23
176.113.74.87,13520457953477229971,2024-10-23,HHS,176.113.74.87_HHS,4,2024-10-23
176.113.74.90,13520457953477229971,2024-10-23,HHS,176.113.74.90_HHS,5,2024-10-23
176.113.74.91,13520457953477229971,2024-10-23,HHS,176.113.74.91_HHS,11,2024-10-23
176.123.2.25,15920309593055310684,2024-10-23,CMS,176.123.2.25_CMS,1,2024-10-23
176.123.2.25,13520457953477229971,2024-10-23,HHS,176.123.2.25_HHS,1,2024-10-23
176.149.183.71,15920309593055310684,2024-10-23,CMS,176.149.183.71_CMS,3929,2024-10-23
176.149.183.71,13983566077459384977,2024-10-23,FDA,176.149.183.71_FDA,1323,2024-10-23
176.149.183.71,13520457953477229971,2024-10-23,HHS,176.149.183.71_HHS,3131,2024-10-23
176.149.183.71,35664937356778434955,2024-10-23,HRSA,176.149.183.71_HRSA,263,2024-10-23
176.149.183.71,80363974983666420473,2024-10-23,IHS,176.149.183.71_IHS,84,2024-10-23
176.149.183.71,64853912235916233429,2024-10-23,OS,176.149.183.71_OS,470,2024-10-23
178.175.129.35,00818860012482918321,2024-10-23,CDC,178.175.129.35_CDC,2,2024-10-23
179.43.159.78,15920309593055310684,2024-10-23,CMS,179.43.159.78_CMS,10,2024-10-23
179.43.159.78,13983566077459384977,2024-10-23,FDA,179.43.159.78_FDA,4,2024-10-23
179.43.159.78,13520457953477229971,2024-10-23,HHS,179.43.159.78_HHS,6,2024-10-23
179.43.159.78,64853912235916233429,2024-10-23,OS,179.43.159.78_OS,3,2024-10-23
179.60.147.13,13520457953477229971,2024-10-23,HHS,179.60.147.13_HHS,49,2024-10-23
181.215.184.0,13983566077459384977,2024-10-23,FDA,181.215.184.0_FDA,95,2024-10-23
181.215.184.0,13520457953477229971,2024-10-23,HHS,181.215.184.0_HHS,7,2024-10-23
181.215.184.0,80363974983666420473,2024-10-23,IHS,181.215.184.0_IHS,5,2024-10-23
181.215.185.0,13520457953477229971,2024-10-23,HHS,181.215.185.0_HHS,3,2024-10-23
181.215.185.0,80363974983666420473,2024-10-23,IHS,181.215.185.0_IHS,10,2024-10-23
183.215.194.158,15920309593055310684,2024-10-23,CMS,183.215.194.158_CMS,43,2024-10-23
183.215.194.158,13983566077459384977,2024-10-23,FDA,183.215.194.158_FDA,103,2024-10-23
183.215.194.158,13520457953477229971,2024-10-23,HHS,183.215.194.158_HHS,25,2024-10-23
183.215.194.158,35664937356778434955,2024-10-23,HRSA,183.215.194.158_HRSA,54,2024-10-23
183.215.194.158,64853912235916233429,2024-10-23,OS,183.215.194.158_OS,7,2024-10-23
184.168.131.241,74198686107399967946,2024-10-23,VA,184.168.131.241_VA,6,2024-10-23
185.106.102.102,15920309593055310684,2024-10-23,CMS,185.106.102.102_CMS,3,2024-10-23
185.106.102.102,13520457953477229971,2024-10-23,HHS,185.106.102.102_HHS,1,2024-10-23
185.129.62.62,15920309593055310684,2024-10-23,CMS,185.129.62.62_CMS,543,2024-10-23
185.129.62.62,13983566077459384977,2024-10-23,FDA,185.129.62.62_FDA,2,2024-10-23
185.129.62.62,13520457953477229971,2024-10-23,HHS,185.129.62.62_HHS,46,2024-10-23
185.129.62.62,64853912235916233429,2024-10-23,OS,185.129.62.62_OS,51,2024-10-23
185.153.197.227,15920309593055310684,2024-10-23,CMS,185.153.197.227_CMS,3,2024-10-23
185.156.46.144,74198686107399967946,2024-10-23,VA,185.156.46.144_VA,3,2024-10-23
185.195.19.206,13520457953477229971,2024-10-23,HHS,185.195.19.206_HHS,4,2024-10-23
185.195.19.207,13520457953477229971,2024-10-23,HHS,185.195.19.207_HHS,2,2024-10-23
185.195.59.218,13520457953477229971,2024-10-23,HHS,185.195.59.218_HHS,13,2024-10-23
185.202.220.65,13520457953477229971,2024-10-23,HHS,185.202.220.65_HHS,12,2024-10-23
185.220.100.240,15920309593055310684,2024-10-23,CMS,185.220.100.240_CMS,1393,2024-10-23
185.220.100.240,13983566077459384977,2024-10-23,FDA,185.220.100.240_FDA,11,2024-10-23
185.220.100.240,13520457953477229971,2024-10-23,HHS,185.220.100.240_HHS,286,2024-10-23
185.220.100.240,35664937356778434955,2024-10-23,HRSA,185.220.100.240_HRSA,1,2024-10-23
185.220.100.240,80363974983666420473,2024-10-23,IHS,185.220.100.240_IHS,32,2024-10-23
185.220.100.240,64853912235916233429,2024-10-23,OS,185.220.100.240_OS,209,2024-10-23
185.220.101.149,15920309593055310684,2024-10-23,CMS,185.220.101.149_CMS,96,2024-10-23
185.220.101.149,13983566077459384977,2024-10-23,FDA,185.220.101.149_FDA,3,2024-10-23
185.220.101.149,13520457953477229971,2024-10-23,HHS,185.220.101.149_HHS,46,2024-10-23
185.220.101.149,35664937356778434955,2024-10-23,HRSA,185.220.101.149_HRSA,2,2024-10-23
185.220.101.149,64853912235916233429,2024-10-23,OS,185.220.101.149_OS,16,2024-10-23
185.220.101.182,15920309593055310684,2024-10-23,CMS,185.220.101.182_CMS,89,2024-10-23
185.220.101.182,13983566077459384977,2024-10-23,FDA,185.220.101.182_FDA,6,2024-10-23
185.220.101.182,13520457953477229971,2024-10-23,HHS,185.220.101.182_HHS,20,2024-10-23
185.220.101.182,64853912235916233429,2024-10-23,OS,185.220.101.182_OS,20,2024-10-23
