indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.214.22.59,13520457953477229971,2025-01-24,HHS,103.214.22.59_HHS,3108,2025-01-24
104.129.24.115,13520457953477229971,2025-01-24,HHS,104.129.24.115_HHS,8,2025-01-24
104.18.32.191,15920309593055310684,2025-01-24,CMS,104.18.32.191_CMS,12,2025-01-24
104.18.68.40,15920309593055310684,2025-01-24,CMS,104.18.68.40_CMS,115,2025-01-24
104.18.69.40,15920309593055310684,2025-01-24,CMS,104.18.69.40_CMS,119,2025-01-24
104.200.72.6,64853912235916233429,2025-01-24,OS,104.200.72.6_OS,2,2025-01-24
104.21.3.76,80363974983666420473,2025-01-24,IHS,104.21.3.76_IHS,10,2025-01-24
104.21.48.1,00818860012482918321,2025-01-24,CDC,104.21.48.1_CDC,408,2025-01-24
104.21.48.1,15920309593055310684,2025-01-24,CMS,104.21.48.1_CMS,2280,2025-01-24
104.21.48.1,13983566077459384977,2025-01-24,FDA,104.21.48.1_FDA,4,2025-01-24
106.12.204.212,15920309593055310684,2025-01-24,CMS,106.12.204.212_CMS,1740,2025-01-24
106.12.204.212,35664937356778434955,2025-01-24,HRSA,106.12.204.212_HRSA,250,2025-01-24
106.12.204.212,64853912235916233429,2025-01-24,OS,106.12.204.212_OS,495,2025-01-24
107.189.13.254,15920309593055310684,2025-01-24,CMS,107.189.13.254_CMS,35,2025-01-24
107.189.3.148,13520457953477229971,2025-01-24,HHS,107.189.3.148_HHS,4,2025-01-24
107.189.3.94,15920309593055310684,2025-01-24,CMS,107.189.3.94_CMS,11,2025-01-24
107.189.30.69,13983566077459384977,2025-01-24,FDA,107.189.30.69_FDA,4,2025-01-24
107.189.30.69,13520457953477229971,2025-01-24,HHS,107.189.30.69_HHS,2,2025-01-24
107.189.8.16,13520457953477229971,2025-01-24,HHS,107.189.8.16_HHS,9,2025-01-24
111.67.194.254,15920309593055310684,2025-01-24,CMS,111.67.194.254_CMS,277,2025-01-24
111.67.194.254,35664937356778434955,2025-01-24,HRSA,111.67.194.254_HRSA,34,2025-01-24
111.67.194.254,64853912235916233429,2025-01-24,OS,111.67.194.254_OS,80,2025-01-24
111.67.194.39,15920309593055310684,2025-01-24,CMS,111.67.194.39_CMS,3261,2025-01-24
111.67.194.39,35664937356778434955,2025-01-24,HRSA,111.67.194.39_HRSA,451,2025-01-24
111.67.194.39,64853912235916233429,2025-01-24,OS,111.67.194.39_OS,895,2025-01-24
118.193.72.187,15920309593055310684,2025-01-24,CMS,118.193.72.187_CMS,12546,2025-01-24
118.193.72.187,13983566077459384977,2025-01-24,FDA,118.193.72.187_FDA,2046,2025-01-24
118.193.72.187,13520457953477229971,2025-01-24,HHS,118.193.72.187_HHS,12622,2025-01-24
118.193.72.187,80363974983666420473,2025-01-24,IHS,118.193.72.187_IHS,2,2025-01-24
118.193.72.187,64853912235916233429,2025-01-24,OS,118.193.72.187_OS,3019,2025-01-24
119.200.13.201,15920309593055310684,2025-01-24,CMS,119.200.13.201_CMS,1059,2025-01-24
119.200.13.201,13983566077459384977,2025-01-24,FDA,119.200.13.201_FDA,1101,2025-01-24
119.200.13.201,13520457953477229971,2025-01-24,HHS,119.200.13.201_HHS,2817,2025-01-24
119.200.13.201,35664937356778434955,2025-01-24,HRSA,119.200.13.201_HRSA,158,2025-01-24
119.200.13.201,64853912235916233429,2025-01-24,OS,119.200.13.201_OS,290,2025-01-24
136.144.43.81,15920309593055310684,2025-01-24,CMS,136.144.43.81_CMS,217,2025-01-24
136.144.43.81,13520457953477229971,2025-01-24,HHS,136.144.43.81_HHS,2146,2025-01-24
14.103.127.80,15920309593055310684,2025-01-24,CMS,14.103.127.80_CMS,890,2025-01-24
14.103.127.80,35664937356778434955,2025-01-24,HRSA,14.103.127.80_HRSA,114,2025-01-24
14.103.127.80,64853912235916233429,2025-01-24,OS,14.103.127.80_OS,271,2025-01-24
14.29.227.102,15920309593055310684,2025-01-24,CMS,14.29.227.102_CMS,8,2025-01-24
