indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
101.89.174.236,15920309593055310684,2025-06-23,CMS,101.89.174.236_CMS,2367,2025-06-23
101.89.174.236,13983566077459384977,2025-06-23,FDA,101.89.174.236_FDA,281,2025-06-23
101.89.174.236,35664937356778434955,2025-06-23,HRSA,101.89.174.236_HRSA,204,2025-06-23
103.125.146.77,13520457953477229971,2025-06-23,HHS,103.125.146.77_HHS,13,2025-06-23
103.191.76.181,50189120947314147395,2025-06-23,NIH,103.191.76.181_NIH,3,2025-06-23
103.191.76.181,74198686107399967946,2025-06-23,VA,103.191.76.181_VA,21,2025-06-23
103.203.59.0,15920309593055310684,2025-06-23,CMS,103.203.59.0_CMS,18202,2025-06-23
103.203.59.0,13983566077459384977,2025-06-23,FDA,103.203.59.0_FDA,2261,2025-06-23
103.203.59.0,35664937356778434955,2025-06-23,HRSA,103.203.59.0_HRSA,1010,2025-06-23
103.203.59.0,80363974983666420473,2025-06-23,IHS,103.203.59.0_IHS,6,2025-06-23
103.203.59.0,50189120947314147395,2025-06-23,NIH,103.203.59.0_NIH,2,2025-06-23
103.203.59.0,64853912235916233429,2025-06-23,OS,103.203.59.0_OS,20,2025-06-23
103.215.25.250,74198686107399967946,2025-06-23,VA,103.215.25.250_VA,2,2025-06-23
103.53.40.64,74198686107399967946,2025-06-23,VA,103.53.40.64_VA,2,2025-06-23
104.131.6.219,20790633968691748718,2025-06-23,DHA,104.131.6.219_DHA,170,2025-06-23
104.152.52.105,74198686107399967946,2025-06-23,VA,104.152.52.105_VA,10,2025-06-23
104.152.52.110,74198686107399967946,2025-06-23,VA,104.152.52.110_VA,14,2025-06-23
104.152.52.139,35664937356778434955,2025-06-23,HRSA,104.152.52.139_HRSA,7,2025-06-23
104.152.52.139,74198686107399967946,2025-06-23,VA,104.152.52.139_VA,6,2025-06-23
104.152.52.148,35664937356778434955,2025-06-23,HRSA,104.152.52.148_HRSA,7,2025-06-23
104.152.52.148,74198686107399967946,2025-06-23,VA,104.152.52.148_VA,11,2025-06-23
104.152.52.155,74198686107399967946,2025-06-23,VA,104.152.52.155_VA,12,2025-06-23
104.152.52.212,74198686107399967946,2025-06-23,VA,104.152.52.212_VA,3,2025-06-23
104.152.52.216,74198686107399967946,2025-06-23,VA,104.152.52.216_VA,6,2025-06-23
104.152.52.225,64853912235916233429,2025-06-23,OS,104.152.52.225_OS,4,2025-06-23
104.152.52.237,35664937356778434955,2025-06-23,HRSA,104.152.52.237_HRSA,7,2025-06-23
104.152.52.237,74198686107399967946,2025-06-23,VA,104.152.52.237_VA,7,2025-06-23
104.152.52.238,15920309593055310684,2025-06-23,CMS,104.152.52.238_CMS,3,2025-06-23
104.152.52.238,64853912235916233429,2025-06-23,OS,104.152.52.238_OS,1,2025-06-23
104.152.52.238,74198686107399967946,2025-06-23,VA,104.152.52.238_VA,19,2025-06-23
104.152.52.239,74198686107399967946,2025-06-23,VA,104.152.52.239_VA,7,2025-06-23
104.152.52.242,74198686107399967946,2025-06-23,VA,104.152.52.242_VA,2,2025-06-23
104.156.155.31,64853912235916233429,2025-06-23,OS,104.156.155.31_OS,11,2025-06-23
104.156.155.31,74198686107399967946,2025-06-23,VA,104.156.155.31_VA,6,2025-06-23
104.156.155.35,64853912235916233429,2025-06-23,OS,104.156.155.35_OS,123,2025-06-23
104.160.6.2,20790633968691748718,2025-06-23,DHA,104.160.6.2_DHA,17,2025-06-23
104.160.6.2,50189120947314147395,2025-06-23,NIH,104.160.6.2_NIH,1,2025-06-23
104.18.32.191,15920309593055310684,2025-06-23,CMS,104.18.32.191_CMS,106,2025-06-23
104.18.32.191,50189120947314147395,2025-06-23,NIH,104.18.32.191_NIH,3,2025-06-23
104.18.68.40,15920309593055310684,2025-06-23,CMS,104.18.68.40_CMS,182,2025-06-23
104.18.69.40,15920309593055310684,2025-06-23,CMS,104.18.69.40_CMS,94,2025-06-23
104.192.3.74,80363974983666420473,2025-06-23,IHS,104.192.3.74_IHS,24,2025-06-23
104.192.3.74,64853912235916233429,2025-06-23,OS,104.192.3.74_OS,1,2025-06-23
104.21.20.66,80363974983666420473,2025-06-23,IHS,104.21.20.66_IHS,10,2025-06-23
104.21.20.66,74198686107399967946,2025-06-23,VA,104.21.20.66_VA,1,2025-06-23
104.21.3.76,50189120947314147395,2025-06-23,NIH,104.21.3.76_NIH,7,2025-06-23
104.21.48.1,00818860012482918321,2025-06-23,CDC,104.21.48.1_CDC,3647,2025-06-23
104.21.48.1,15920309593055310684,2025-06-23,CMS,104.21.48.1_CMS,2975,2025-06-23
104.21.54.132,00818860012482918321,2025-06-23,CDC,104.21.54.132_CDC,2,2025-06-23
104.234.115.162,74198686107399967946,2025-06-23,VA,104.234.115.162_VA,3,2025-06-23
104.234.115.167,15920309593055310684,2025-06-23,CMS,104.234.115.167_CMS,18,2025-06-23
104.234.115.167,20790633968691748718,2025-06-23,DHA,104.234.115.167_DHA,345,2025-06-23
104.234.115.167,74198686107399967946,2025-06-23,VA,104.234.115.167_VA,1,2025-06-23
104.234.115.77,15920309593055310684,2025-06-23,CMS,104.234.115.77_CMS,96,2025-06-23
104.237.131.164,15920309593055310684,2025-06-23,CMS,104.237.131.164_CMS,1813,2025-06-23
104.237.131.164,20790633968691748718,2025-06-23,DHA,104.237.131.164_DHA,4335,2025-06-23
104.237.131.164,35664937356778434955,2025-06-23,HRSA,104.237.131.164_HRSA,100,2025-06-23
104.237.131.164,80363974983666420473,2025-06-23,IHS,104.237.131.164_IHS,80,2025-06-23
104.237.131.164,64853912235916233429,2025-06-23,OS,104.237.131.164_OS,2,2025-06-23
104.237.131.164,74198686107399967946,2025-06-23,VA,104.237.131.164_VA,14,2025-06-23
104.237.151.205,15920309593055310684,2025-06-23,CMS,104.237.151.205_CMS,622697,2025-06-23
104.237.151.205,13983566077459384977,2025-06-23,FDA,104.237.151.205_FDA,110776,2025-06-23
104.237.151.205,35664937356778434955,2025-06-23,HRSA,104.237.151.205_HRSA,27826,2025-06-23
104.237.151.205,80363974983666420473,2025-06-23,IHS,104.237.151.205_IHS,16272,2025-06-23
104.237.151.205,64853912235916233429,2025-06-23,OS,104.237.151.205_OS,255,2025-06-23
104.237.151.205,74198686107399967946,2025-06-23,VA,104.237.151.205_VA,54,2025-06-23
104.244.73.193,35664937356778434955,2025-06-23,HRSA,104.244.73.193_HRSA,16,2025-06-23
104.244.73.193,80363974983666420473,2025-06-23,IHS,104.244.73.193_IHS,90,2025-06-23
106.54.32.10,15920309593055310684,2025-06-23,CMS,106.54.32.10_CMS,5193,2025-06-23
106.54.32.10,13983566077459384977,2025-06-23,FDA,106.54.32.10_FDA,632,2025-06-23
106.54.32.10,35664937356778434955,2025-06-23,HRSA,106.54.32.10_HRSA,244,2025-06-23
107.174.224.18,15920309593055310684,2025-06-23,CMS,107.174.224.18_CMS,723,2025-06-23
107.174.224.18,20790633968691748718,2025-06-23,DHA,107.174.224.18_DHA,84,2025-06-23
107.174.224.18,13983566077459384977,2025-06-23,FDA,107.174.224.18_FDA,84686,2025-06-23
107.174.224.18,35664937356778434955,2025-06-23,HRSA,107.174.224.18_HRSA,30956,2025-06-23
107.174.224.18,80363974983666420473,2025-06-23,IHS,107.174.224.18_IHS,8080,2025-06-23
