indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
1-you.njalla.no,50189120947314147395,2025-06-26,NIH,1-you.njalla.no_NIH,6,2025-06-26
1.204.166.3,15920309593055310684,2025-06-26,CMS,1.204.166.3_CMS,423,2025-06-26
101.89.174.236,15920309593055310684,2025-06-26,CMS,101.89.174.236_CMS,1938,2025-06-26
101.89.174.236,13983566077459384977,2025-06-26,FDA,101.89.174.236_FDA,182,2025-06-26
103.108.229.67,20790633968691748718,2025-06-26,DHA,103.108.229.67_DHA,2,2025-06-26
103.108.231.51,20790633968691748718,2025-06-26,DHA,103.108.231.51_DHA,1,2025-06-26
103.108.231.67,20790633968691748718,2025-06-26,DHA,103.108.231.67_DHA,1,2025-06-26
103.136.147.4,20790633968691748718,2025-06-26,DHA,103.136.147.4_DHA,1,2025-06-26
103.203.59.0,15920309593055310684,2025-06-26,CMS,103.203.59.0_CMS,15968,2025-06-26
103.203.59.0,20790633968691748718,2025-06-26,DHA,103.203.59.0_DHA,2,2025-06-26
103.203.59.0,13983566077459384977,2025-06-26,FDA,103.203.59.0_FDA,1428,2025-06-26
103.203.59.0,80363974983666420473,2025-06-26,IHS,103.203.59.0_IHS,1,2025-06-26
103.203.59.0,50189120947314147395,2025-06-26,NIH,103.203.59.0_NIH,7,2025-06-26
103.203.59.0,64853912235916233429,2025-06-26,OS,103.203.59.0_OS,20,2025-06-26
103.216.220.35,20790633968691748718,2025-06-26,DHA,103.216.220.35_DHA,2,2025-06-26
103.234.126.3,15920309593055310684,2025-06-26,CMS,103.234.126.3_CMS,267526,2025-06-26
103.234.126.3,20790633968691748718,2025-06-26,DHA,103.234.126.3_DHA,34,2025-06-26
103.234.126.3,13983566077459384977,2025-06-26,FDA,103.234.126.3_FDA,16429,2025-06-26
103.234.126.3,80363974983666420473,2025-06-26,IHS,103.234.126.3_IHS,38,2025-06-26
103.234.126.3,50189120947314147395,2025-06-26,NIH,103.234.126.3_NIH,22,2025-06-26
103.234.126.3,64853912235916233429,2025-06-26,OS,103.234.126.3_OS,124,2025-06-26
103.234.126.3,74198686107399967946,2025-06-26,VA,103.234.126.3_VA,19,2025-06-26
103.75.11.51,20790633968691748718,2025-06-26,DHA,103.75.11.51_DHA,2,2025-06-26
103.75.11.67,20790633968691748718,2025-06-26,DHA,103.75.11.67_DHA,1,2025-06-26
104.128.161.233,74198686107399967946,2025-06-26,VA,104.128.161.233_VA,3,2025-06-26
104.152.52.105,74198686107399967946,2025-06-26,VA,104.152.52.105_VA,4,2025-06-26
104.152.52.110,74198686107399967946,2025-06-26,VA,104.152.52.110_VA,10,2025-06-26
104.152.52.139,74198686107399967946,2025-06-26,VA,104.152.52.139_VA,6,2025-06-26
104.152.52.148,74198686107399967946,2025-06-26,VA,104.152.52.148_VA,6,2025-06-26
104.152.52.155,64853912235916233429,2025-06-26,OS,104.152.52.155_OS,1,2025-06-26
104.152.52.155,74198686107399967946,2025-06-26,VA,104.152.52.155_VA,8,2025-06-26
104.152.52.212,80363974983666420473,2025-06-26,IHS,104.152.52.212_IHS,2,2025-06-26
104.152.52.212,74198686107399967946,2025-06-26,VA,104.152.52.212_VA,2,2025-06-26
104.152.52.216,74198686107399967946,2025-06-26,VA,104.152.52.216_VA,11,2025-06-26
