indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.149.249.226,13520457953477229971,2025-02-04,HHS,103.149.249.226_HHS,2,2025-02-04
103.163.138.45,13520457953477229971,2025-02-04,HHS,103.163.138.45_HHS,1,2025-02-04
104.18.32.191,15920309593055310684,2025-02-04,CMS,104.18.32.191_CMS,296,2025-02-04
104.18.32.191,80363974983666420473,2025-02-04,IHS,104.18.32.191_IHS,1,2025-02-04
104.18.68.40,15920309593055310684,2025-02-04,CMS,104.18.68.40_CMS,598,2025-02-04
104.18.69.40,15920309593055310684,2025-02-04,CMS,104.18.69.40_CMS,380,2025-02-04
104.200.72.6,64853912235916233429,2025-02-04,OS,104.200.72.6_OS,2,2025-02-04
104.21.48.1,00818860012482918321,2025-02-04,CDC,104.21.48.1_CDC,3132,2025-02-04
104.21.48.1,15920309593055310684,2025-02-04,CMS,104.21.48.1_CMS,4270,2025-02-04
104.21.61.32,00818860012482918321,2025-02-04,CDC,104.21.61.32_CDC,5,2025-02-04
106.12.204.212,15920309593055310684,2025-02-04,CMS,106.12.204.212_CMS,3354,2025-02-04
106.12.204.212,35664937356778434955,2025-02-04,HRSA,106.12.204.212_HRSA,256,2025-02-04
106.12.204.212,64853912235916233429,2025-02-04,OS,106.12.204.212_OS,525,2025-02-04
107.189.3.148,13520457953477229971,2025-02-04,HHS,107.189.3.148_HHS,2,2025-02-04
107.189.8.16,13520457953477229971,2025-02-04,HHS,107.189.8.16_HHS,1,2025-02-04
111.67.194.254,15920309593055310684,2025-02-04,CMS,111.67.194.254_CMS,5872,2025-02-04
111.67.194.254,35664937356778434955,2025-02-04,HRSA,111.67.194.254_HRSA,422,2025-02-04
111.67.194.254,64853912235916233429,2025-02-04,OS,111.67.194.254_OS,949,2025-02-04
111.67.194.39,15920309593055310684,2025-02-04,CMS,111.67.194.39_CMS,6796,2025-02-04
111.67.194.39,13983566077459384977,2025-02-04,FDA,111.67.194.39_FDA,3168,2025-02-04
111.67.194.39,35664937356778434955,2025-02-04,HRSA,111.67.194.39_HRSA,433,2025-02-04
111.67.194.39,64853912235916233429,2025-02-04,OS,111.67.194.39_OS,992,2025-02-04
118.193.72.187,15920309593055310684,2025-02-04,CMS,118.193.72.187_CMS,17452,2025-02-04
118.193.72.187,13983566077459384977,2025-02-04,FDA,118.193.72.187_FDA,2560,2025-02-04
118.193.72.187,13520457953477229971,2025-02-04,HHS,118.193.72.187_HHS,7871,2025-02-04
118.193.72.187,35664937356778434955,2025-02-04,HRSA,118.193.72.187_HRSA,256,2025-02-04
118.193.72.187,80363974983666420473,2025-02-04,IHS,118.193.72.187_IHS,1,2025-02-04
118.193.72.187,64853912235916233429,2025-02-04,OS,118.193.72.187_OS,2724,2025-02-04
119.200.13.201,15920309593055310684,2025-02-04,CMS,119.200.13.201_CMS,2346,2025-02-04
119.200.13.201,13983566077459384977,2025-02-04,FDA,119.200.13.201_FDA,1066,2025-02-04
119.200.13.201,13520457953477229971,2025-02-04,HHS,119.200.13.201_HHS,3775,2025-02-04
119.200.13.201,35664937356778434955,2025-02-04,HRSA,119.200.13.201_HRSA,151,2025-02-04
119.200.13.201,64853912235916233429,2025-02-04,OS,119.200.13.201_OS,356,2025-02-04
136.144.19.51,13520457953477229971,2025-02-04,HHS,136.144.19.51_HHS,8,2025-02-04
138.197.101.95,80363974983666420473,2025-02-04,IHS,138.197.101.95_IHS,1,2025-02-04
138.199.21.209,13520457953477229971,2025-02-04,HHS,138.199.21.209_HHS,6,2025-02-04
14.103.127.80,15920309593055310684,2025-02-04,CMS,14.103.127.80_CMS,1890,2025-02-04
14.103.127.80,13983566077459384977,2025-02-04,FDA,14.103.127.80_FDA,883,2025-02-04
14.103.127.80,35664937356778434955,2025-02-04,HRSA,14.103.127.80_HRSA,121,2025-02-04
14.103.127.80,64853912235916233429,2025-02-04,OS,14.103.127.80_OS,305,2025-02-04
142.54.229.249,13520457953477229971,2025-02-04,HHS,142.54.229.249_HHS,1,2025-02-04
146.70.112.126,13520457953477229971,2025-02-04,HHS,146.70.112.126_HHS,11,2025-02-04
146.70.192.174,13520457953477229971,2025-02-04,HHS,146.70.192.174_HHS,4,2025-02-04
146.70.192.174,64853912235916233429,2025-02-04,OS,146.70.192.174_OS,1,2025-02-04
146.70.204.164,13520457953477229971,2025-02-04,HHS,146.70.204.164_HHS,20,2025-02-04
146.70.204.165,13520457953477229971,2025-02-04,HHS,146.70.204.165_HHS,11,2025-02-04
146.70.204.167,13520457953477229971,2025-02-04,HHS,146.70.204.167_HHS,5,2025-02-04
146.70.204.169,13520457953477229971,2025-02-04,HHS,146.70.204.169_HHS,8,2025-02-04
146.70.204.170,13520457953477229971,2025-02-04,HHS,146.70.204.170_HHS,1,2025-02-04
146.70.204.171,13520457953477229971,2025-02-04,HHS,146.70.204.171_HHS,3,2025-02-04
146.70.204.173,13520457953477229971,2025-02-04,HHS,146.70.204.173_HHS,1,2025-02-04
146.70.204.174,13520457953477229971,2025-02-04,HHS,146.70.204.174_HHS,1,2025-02-04
146.70.204.180,13520457953477229971,2025-02-04,HHS,146.70.204.180_HHS,11,2025-02-04
146.70.204.182,13520457953477229971,2025-02-04,HHS,146.70.204.182_HHS,57,2025-02-04
146.70.204.183,13520457953477229971,2025-02-04,HHS,146.70.204.183_HHS,2,2025-02-04
146.70.204.184,13520457953477229971,2025-02-04,HHS,146.70.204.184_HHS,6,2025-02-04
146.70.204.185,13520457953477229971,2025-02-04,HHS,146.70.204.185_HHS,4,2025-02-04
146.70.204.187,13520457953477229971,2025-02-04,HHS,146.70.204.187_HHS,3,2025-02-04
146.70.204.188,13520457953477229971,2025-02-04,HHS,146.70.204.188_HHS,32,2025-02-04
146.70.45.166,13520457953477229971,2025-02-04,HHS,146.70.45.166_HHS,32,2025-02-04
146.70.45.166,64853912235916233429,2025-02-04,OS,146.70.45.166_OS,14,2025-02-04
146.70.57.34,13520457953477229971,2025-02-04,HHS,146.70.57.34_HHS,2,2025-02-04
146.71.50.198,15920309593055310684,2025-02-04,CMS,146.71.50.198_CMS,82574,2025-02-04
146.71.50.198,13983566077459384977,2025-02-04,FDA,146.71.50.198_FDA,38302,2025-02-04
146.71.50.198,13520457953477229971,2025-02-04,HHS,146.71.50.198_HHS,45431,2025-02-04
146.71.50.198,35664937356778434955,2025-02-04,HRSA,146.71.50.198_HRSA,5491,2025-02-04
146.71.50.198,80363974983666420473,2025-02-04,IHS,146.71.50.198_IHS,8,2025-02-04
146.71.50.198,64853912235916233429,2025-02-04,OS,146.71.50.198_OS,12970,2025-02-04
147.45.112.17,15920309593055310684,2025-02-04,CMS,147.45.112.17_CMS,29452,2025-02-04
147.45.112.17,13983566077459384977,2025-02-04,FDA,147.45.112.17_FDA,12,2025-02-04
147.45.112.17,13520457953477229971,2025-02-04,HHS,147.45.112.17_HHS,1592,2025-02-04
147.45.112.222,15920309593055310684,2025-02-04,CMS,147.45.112.222_CMS,44720,2025-02-04
147.45.112.222,13983566077459384977,2025-02-04,FDA,147.45.112.222_FDA,21,2025-02-04
147.45.112.222,13520457953477229971,2025-02-04,HHS,147.45.112.222_HHS,1730,2025-02-04
149.248.14.222,13520457953477229971,2025-02-04,HHS,149.248.14.222_HHS,1,2025-02-04
149.88.17.133,13520457953477229971,2025-02-04,HHS,149.88.17.133_HHS,1,2025-02-04
149.88.17.135,13520457953477229971,2025-02-04,HHS,149.88.17.135_HHS,4,2025-02-04
149.88.17.138,13520457953477229971,2025-02-04,HHS,149.88.17.138_HHS,5,2025-02-04
149.88.17.140,13520457953477229971,2025-02-04,HHS,149.88.17.140_HHS,1,2025-02-04
149.88.17.141,13520457953477229971,2025-02-04,HHS,149.88.17.141_HHS,2,2025-02-04
149.88.27.196,13520457953477229971,2025-02-04,HHS,149.88.27.196_HHS,4,2025-02-04
149.88.27.198,13520457953477229971,2025-02-04,HHS,149.88.27.198_HHS,14,2025-02-04
149.88.27.203,13520457953477229971,2025-02-04,HHS,149.88.27.203_HHS,1,2025-02-04
149.88.27.205,13520457953477229971,2025-02-04,HHS,149.88.27.205_HHS,19,2025-02-04
149.88.27.211,13520457953477229971,2025-02-04,HHS,149.88.27.211_HHS,29,2025-02-04
149.88.27.213,13520457953477229971,2025-02-04,HHS,149.88.27.213_HHS,6,2025-02-04
149.88.27.214,15920309593055310684,2025-02-04,CMS,149.88.27.214_CMS,4,2025-02-04
