indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.172.134.26,15920309593055310684,2024-08-16,CMS,103.172.134.26_CMS,14,2024-08-16
103.172.134.26,64853912235916233429,2024-08-16,OS,103.172.134.26_OS,4,2024-08-16
103.56.61.144,15920309593055310684,2024-08-16,CMS,103.56.61.144_CMS,198,2024-08-16
103.56.61.144,13520457953477229971,2024-08-16,HHS,103.56.61.144_HHS,1034,2024-08-16
104.18.32.191,74198686107399967946,2024-08-16,VA,104.18.32.191_VA,6,2024-08-16
104.18.32.68,15920309593055310684,2024-08-16,CMS,104.18.32.68_CMS,1,2024-08-16
104.18.68.40,15920309593055310684,2024-08-16,CMS,104.18.68.40_CMS,182,2024-08-16
104.18.69.40,15920309593055310684,2024-08-16,CMS,104.18.69.40_CMS,121,2024-08-16
104.21.3.76,74198686107399967946,2024-08-16,VA,104.21.3.76_VA,10,2024-08-16
104.21.61.32,00818860012482918321,2024-08-16,CDC,104.21.61.32_CDC,8,2024-08-16
104.21.61.32,15920309593055310684,2024-08-16,CMS,104.21.61.32_CMS,2,2024-08-16
104.219.232.126,15920309593055310684,2024-08-16,CMS,104.219.232.126_CMS,76,2024-08-16
104.219.232.126,64853912235916233429,2024-08-16,OS,104.219.232.126_OS,16,2024-08-16
104.37.135.145,74198686107399967946,2024-08-16,VA,104.37.135.145_VA,8,2024-08-16
107.189.13.254,15920309593055310684,2024-08-16,CMS,107.189.13.254_CMS,29,2024-08-16
107.189.30.69,15920309593055310684,2024-08-16,CMS,107.189.30.69_CMS,292,2024-08-16
107.189.30.69,64853912235916233429,2024-08-16,OS,107.189.30.69_OS,42,2024-08-16
107.189.8.16,15920309593055310684,2024-08-16,CMS,107.189.8.16_CMS,1,2024-08-16
108.165.218.0,13983566077459384977,2024-08-16,FDA,108.165.218.0_FDA,4,2024-08-16
108.165.219.0,13983566077459384977,2024-08-16,FDA,108.165.219.0_FDA,21,2024-08-16
111.10.36.17,15920309593055310684,2024-08-16,CMS,111.10.36.17_CMS,615,2024-08-16
111.10.36.17,64853912235916233429,2024-08-16,OS,111.10.36.17_OS,60,2024-08-16
118.193.72.187,15920309593055310684,2024-08-16,CMS,118.193.72.187_CMS,15709,2024-08-16
118.193.72.187,13983566077459384977,2024-08-16,FDA,118.193.72.187_FDA,637,2024-08-16
118.193.72.187,35664937356778434955,2024-08-16,HRSA,118.193.72.187_HRSA,768,2024-08-16
118.193.72.187,64853912235916233429,2024-08-16,OS,118.193.72.187_OS,4744,2024-08-16
