indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.140.63.154,15920309593055310684,2025-04-18,CMS,103.140.63.154_CMS,1659,2025-04-18
103.140.63.154,50189120947314147395,2025-04-18,NIH,103.140.63.154_NIH,1,2025-04-18
103.224.182.213,50189120947314147395,2025-04-18,NIH,103.224.182.213_NIH,4,2025-04-18
103.224.212.211,50189120947314147395,2025-04-18,NIH,103.224.212.211_NIH,45,2025-04-18
103.224.212.212,50189120947314147395,2025-04-18,NIH,103.224.212.212_NIH,55,2025-04-18
103.224.212.214,50189120947314147395,2025-04-18,NIH,103.224.212.214_NIH,9,2025-04-18
104.128.161.233,74198686107399967946,2025-04-18,VA,104.128.161.233_VA,15,2025-04-18
104.131.6.219,20790633968691748718,2025-04-18,DHA,104.131.6.219_DHA,4,2025-04-18
104.131.6.219,64853912235916233429,2025-04-18,OS,104.131.6.219_OS,2,2025-04-18
104.160.6.2,20790633968691748718,2025-04-18,DHA,104.160.6.2_DHA,14,2025-04-18
104.160.6.2,80363974983666420473,2025-04-18,IHS,104.160.6.2_IHS,4,2025-04-18
104.18.32.191,15920309593055310684,2025-04-18,CMS,104.18.32.191_CMS,176,2025-04-18
104.18.32.191,35664937356778434955,2025-04-18,HRSA,104.18.32.191_HRSA,1,2025-04-18
104.18.32.191,50189120947314147395,2025-04-18,NIH,104.18.32.191_NIH,26,2025-04-18
104.18.32.191,74198686107399967946,2025-04-18,VA,104.18.32.191_VA,32,2025-04-18
104.18.68.40,15920309593055310684,2025-04-18,CMS,104.18.68.40_CMS,112,2025-04-18
104.18.68.40,50189120947314147395,2025-04-18,NIH,104.18.68.40_NIH,636,2025-04-18
104.18.69.40,15920309593055310684,2025-04-18,CMS,104.18.69.40_CMS,53,2025-04-18
104.18.69.40,50189120947314147395,2025-04-18,NIH,104.18.69.40_NIH,625,2025-04-18
104.21.112.1,50189120947314147395,2025-04-18,NIH,104.21.112.1_NIH,20968,2025-04-18
104.21.16.1,50189120947314147395,2025-04-18,NIH,104.21.16.1_NIH,18855,2025-04-18
104.21.3.76,80363974983666420473,2025-04-18,IHS,104.21.3.76_IHS,11,2025-04-18
104.21.3.76,50189120947314147395,2025-04-18,NIH,104.21.3.76_NIH,10,2025-04-18
104.21.3.76,74198686107399967946,2025-04-18,VA,104.21.3.76_VA,3,2025-04-18
104.21.32.1,50189120947314147395,2025-04-18,NIH,104.21.32.1_NIH,29234,2025-04-18
104.21.38.16,50189120947314147395,2025-04-18,NIH,104.21.38.16_NIH,2,2025-04-18
104.21.44.56,50189120947314147395,2025-04-18,NIH,104.21.44.56_NIH,50,2025-04-18
104.21.48.1,00818860012482918321,2025-04-18,CDC,104.21.48.1_CDC,3836,2025-04-18
104.21.48.1,15920309593055310684,2025-04-18,CMS,104.21.48.1_CMS,2114,2025-04-18
104.21.48.1,50189120947314147395,2025-04-18,NIH,104.21.48.1_NIH,20366,2025-04-18
104.21.53.185,50189120947314147395,2025-04-18,NIH,104.21.53.185_NIH,269,2025-04-18
104.21.54.132,00818860012482918321,2025-04-18,CDC,104.21.54.132_CDC,2,2025-04-18
104.21.61.32,00818860012482918321,2025-04-18,CDC,104.21.61.32_CDC,30,2025-04-18
104.21.61.32,50189120947314147395,2025-04-18,NIH,104.21.61.32_NIH,5,2025-04-18
104.21.64.1,50189120947314147395,2025-04-18,NIH,104.21.64.1_NIH,19681,2025-04-18
104.21.80.1,50189120947314147395,2025-04-18,NIH,104.21.80.1_NIH,20085,2025-04-18
104.21.94.3,50189120947314147395,2025-04-18,NIH,104.21.94.3_NIH,1,2025-04-18
104.21.96.1,50189120947314147395,2025-04-18,NIH,104.21.96.1_NIH,19306,2025-04-18
104.247.82.51,50189120947314147395,2025-04-18,NIH,104.247.82.51_NIH,122,2025-04-18
107.167.110.211,50189120947314147395,2025-04-18,NIH,107.167.110.211_NIH,474,2025-04-18
107.167.110.216,50189120947314147395,2025-04-18,NIH,107.167.110.216_NIH,496,2025-04-18
107.173.166.107,13983566077459384977,2025-04-18,FDA,107.173.166.107_FDA,589,2025-04-18
107.173.166.107,74198686107399967946,2025-04-18,VA,107.173.166.107_VA,44,2025-04-18
107.189.3.148,15920309593055310684,2025-04-18,CMS,107.189.3.148_CMS,48,2025-04-18
107.189.3.94,15920309593055310684,2025-04-18,CMS,107.189.3.94_CMS,204,2025-04-18
107.189.30.69,15920309593055310684,2025-04-18,CMS,107.189.30.69_CMS,24,2025-04-18
107.189.30.69,13520457953477229971,2025-04-18,HHS,107.189.30.69_HHS,1,2025-04-18
107.189.8.16,13520457953477229971,2025-04-18,HHS,107.189.8.16_HHS,8,2025-04-18
111.67.197.113,20790633968691748718,2025-04-18,DHA,111.67.197.113_DHA,5,2025-04-18
118.121.27.103,50189120947314147395,2025-04-18,NIH,118.121.27.103_NIH,4,2025-04-18
118.193.59.10,15920309593055310684,2025-04-18,CMS,118.193.59.10_CMS,35228,2025-04-18
118.193.59.10,20790633968691748718,2025-04-18,DHA,118.193.59.10_DHA,2,2025-04-18
118.193.59.10,13983566077459384977,2025-04-18,FDA,118.193.59.10_FDA,1623,2025-04-18
118.193.59.10,80363974983666420473,2025-04-18,IHS,118.193.59.10_IHS,802,2025-04-18
118.193.59.10,74198686107399967946,2025-04-18,VA,118.193.59.10_VA,4,2025-04-18
118.193.72.187,15920309593055310684,2025-04-18,CMS,118.193.72.187_CMS,29094,2025-04-18
118.193.72.187,20790633968691748718,2025-04-18,DHA,118.193.72.187_DHA,3,2025-04-18
118.193.72.187,13983566077459384977,2025-04-18,FDA,118.193.72.187_FDA,1046,2025-04-18
118.193.72.187,13520457953477229971,2025-04-18,HHS,118.193.72.187_HHS,2857,2025-04-18
118.193.72.187,80363974983666420473,2025-04-18,IHS,118.193.72.187_IHS,2,2025-04-18
118.193.72.187,64853912235916233429,2025-04-18,OS,118.193.72.187_OS,2,2025-04-18
118.193.72.187,74198686107399967946,2025-04-18,VA,118.193.72.187_VA,6,2025-04-18
118.194.250.22,50189120947314147395,2025-04-18,NIH,118.194.250.22_NIH,3,2025-04-18
119.200.13.201,15920309593055310684,2025-04-18,CMS,119.200.13.201_CMS,3575,2025-04-18
119.200.13.201,13520457953477229971,2025-04-18,HHS,119.200.13.201_HHS,2284,2025-04-18
119.200.13.201,50189120947314147395,2025-04-18,NIH,119.200.13.201_NIH,1,2025-04-18
13.125.78.189,50189120947314147395,2025-04-18,NIH,13.125.78.189_NIH,3,2025-04-18
13.248.169.48,50189120947314147395,2025-04-18,NIH,13.248.169.48_NIH,104684,2025-04-18
13.248.213.45,50189120947314147395,2025-04-18,NIH,13.248.213.45_NIH,8186,2025-04-18
13.248.243.5,50189120947314147395,2025-04-18,NIH,13.248.243.5_NIH,2647,2025-04-18
136.144.17.145,80363974983666420473,2025-04-18,IHS,136.144.17.145_IHS,1,2025-04-18
136.144.43.81,15920309593055310684,2025-04-18,CMS,136.144.43.81_CMS,15,2025-04-18
